datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2009:195:06:21:51.422 2009:195:06:21:53.673 56960 WSPOW00000 TE_004F2 NMAN      1         0        0         0         -99616 -468      155.26 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:06:21:53.673 2009:195:06:22:15.422 56960 WSPOW00000 TE_004F2 NPNT      1         0        0         0         -99616 -468      155.26 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:195:06:22:15.422 2009:195:06:23:18.422 56960 WSPOW0AF3F TE_004F2 NPNT      1         0        6         6         -99616 -468      155.26 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:06:23:18.422 2009:195:06:23:22.422 56960 WSPOW0AF3F TE_008EA NPNT      1         0        6         6         -99616 -468      155.26 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 si_mode                                         
2009:195:06:23:22.422 2009:195:06:26:13.422 56960 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -468      155.26 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 clocking,power_cmd                              
2009:195:06:26:13.422 2009:195:06:26:23.673 56959 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      155.26 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 obsid,pcad_mode                                 
2009:195:06:26:23.673 2009:195:06:31:08.229 56959 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      153.30 267.18 -27.15 269.99 -0.35 0.61  -0.38 0.59 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:06:31:08.229 2009:195:06:35:52.784 56959 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      144.48 262.70 -26.42 267.76 -0.34 0.63  -0.40 0.57 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:06:35:52.784 2009:195:06:40:37.340 56959 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      130.72 247.79 -22.79 260.79 -0.31 0.69  -0.44 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:06:40:37.340 2009:195:06:45:21.896 56959 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      121.81 233.86 -17.70 255.21 -0.27 0.74  -0.48 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:06:45:21.896 2009:195:09:05:23.422 56959 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -468      119.80 230.00 -16.00 253.88 -0.26 0.75  -0.49 0.35 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:195:09:05:23.422 2009:195:09:08:23.422 56959 AA00000000 TE_008EA NPNT      1         0        6         6         -99616 -468      119.80 230.00 -16.00 253.88 -0.26 0.75  -0.49 0.35 clocking,power_cmd                              
2009:195:09:08:23.422 2009:195:09:08:32.422 56959 AA00000000 TE_008EA NPNT      1         0        6         6         -99616 -468      119.80 230.00 -16.00 253.88 -0.26 0.75  -0.49 0.35 clocking,power_cmd                              
2009:195:09:08:32.422 2009:195:13:30:41.946 56959 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      119.80 230.00 -16.00 253.88 -0.26 0.75  -0.49 0.35 power_cmd,vid_board                             
2009:195:13:30:41.946 2009:195:13:30:52.197 56958 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      119.80 230.00 -16.00 253.88 -0.26 0.75  -0.49 0.35 obsid,pcad_mode                                 
2009:195:13:30:52.197 2009:195:13:35:49.998 56958 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      119.56 230.00 -16.00 253.88 -0.26 0.75  -0.49 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:13:35:49.998 2009:195:13:40:47.799 56958 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      119.43 228.87 -20.14 254.94 -0.23 0.76  -0.49 0.37 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:13:40:47.799 2009:195:13:45:45.601 56958 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      119.17 225.97 -31.80 257.63 -0.13 0.76  -0.47 0.43 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:13:45:45.601 2009:195:17:18:26.937 56958 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      119.05 225.00 -36.00 258.50 -0.10 0.76  -0.46 0.45 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:195:17:18:26.937 2009:195:17:18:37.188 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      119.05 225.00 -36.00 258.50 -0.10 0.76  -0.46 0.45 obsid,pcad_mode                                 
2009:195:17:18:37.188 2009:195:17:23:19.609 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      119.56 225.00 -36.00 258.50 -0.10 0.76  -0.46 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:17:23:19.609 2009:195:17:28:02.030 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      122.66 226.30 -38.64 262.11 -0.08 0.74  -0.47 0.47 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:17:28:02.030 2009:195:17:32:44.451 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      129.34 233.09 -47.13 276.58 -0.01 0.68  -0.49 0.54 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:17:32:44.451 2009:195:17:37:26.872 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      138.11 252.04 -56.22 306.37 0.11  0.57  -0.51 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:17:37:26.872 2009:195:17:42:09.294 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      145.71 279.07 -57.22 343.92 0.21  0.44  -0.51 0.70 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:17:42:09.294 2009:195:17:46:51.715 56957 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      149.58 294.49 -52.83 6.42   0.28  0.35  -0.50 0.74 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:17:46:51.715 2009:195:18:04:23.422 56957 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:195:18:04:23.422 2009:195:18:04:27.422 56956 AA00000000 TE_008EA NPNT      0         0        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 clocking,obsid,power_cmd                        
2009:195:18:04:27.422 2009:195:18:04:31.422 56956 AA00000000 TE_008EA NPNT      0         0        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 clocking,power_cmd                              
2009:195:18:04:31.422 2009:195:18:04:55.422 56956 WSPOW00000 TE_008EA NPNT      1         0        0         0         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:18:04:55.422 2009:195:18:05:58.422 56956 WSPOW0CF3F TE_008EA NPNT      1         0        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:18:05:58.422 2009:195:18:06:02.422 56956 WSPOW0CF3F TE_00216 NPNT      1         0        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 si_mode                                         
2009:195:18:06:02.422 2009:195:20:17:08.702 56956 XTZ0000005 TE_00216 NPNT      1         1        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 clocking,power_cmd                              
2009:195:20:17:08.702 2009:195:20:17:18.953 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      150.43 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 pcad_mode                                       
2009:195:20:17:18.953 2009:195:20:22:15.347 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      150.36 298.00 -51.00 12.00  0.30  0.32  -0.50 0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:22:15.347 2009:195:20:27:11.741 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      149.92 302.14 -50.62 18.79  0.33  0.30  -0.49 0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:27:11.741 2009:195:20:32:08.135 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      148.60 314.90 -47.08 40.81  0.44  0.22  -0.46 0.74 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:32:08.135 2009:195:20:37:04.529 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      146.40 326.99 -37.50 66.88  0.58  0.11  -0.39 0.71 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:37:04.529 2009:195:20:42:00.923 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      143.83 332.19 -25.13 87.57  0.69  -0.01 -0.32 0.65 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:42:00.923 2009:195:20:46:57.317 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      141.30 332.31 -11.99 105.58 0.78  -0.13 -0.22 0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:46:57.317 2009:195:20:51:03.422 56956 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      139.40 328.41 0.50   123.07 0.85  -0.24 -0.13 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:51:03.422 2009:195:20:51:53.711 56956 AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      139.40 328.41 0.50   123.07 0.85  -0.24 -0.13 0.46 clocking,power_cmd,simpos                       
2009:195:20:51:53.711 2009:195:20:54:03.422 56956 AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:20:54:03.422 2009:195:20:54:07.422 10144 AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 clocking,obsid,power_cmd                        
2009:195:20:54:07.422 2009:195:20:54:11.422 10144 AA00000000 TE_00216 NMAN      1         0        6         6         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 clocking,power_cmd                              
2009:195:20:54:11.422 2009:195:20:54:35.422 10144 WSPOW00000 TE_00216 NMAN      1         0        0         0         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:20:54:35.422 2009:195:20:55:38.422 10144 WSPOW1E83E TE_00216 NMAN      1         0        5         5         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:20:55:38.422 2009:195:20:55:42.422 10144 WSPOW1E83E TE_004DA NMAN      1         0        5         5         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 si_mode                                         
2009:195:20:55:42.422 2009:195:20:56:50.105 10144 XTZ0000005 TE_004DA NMAN      1         1        5         5         75624  -468      138.54 323.52 8.18   135.83 0.87  -0.31 -0.05 0.38 clocking,power_cmd                              
2009:195:20:56:50.105 2009:195:21:51:19.422 10144 XTZ0000005 TE_004DA NPNT      1         1        5         5         75624  -468      138.37 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:195:21:51:19.422 2009:195:21:51:29.673 10144 AA00000000 TE_004DA NMAN      1         0        5         5         75624  -468      138.37 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 clocking,pcad_mode,power_cmd                    
2009:195:21:51:29.673 2009:195:21:54:19.422 10144 AA00000000 TE_004DA NMAN      1         0        5         5         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:21:54:19.422 2009:195:21:54:23.422 10066 AA00000000 TE_004DA NMAN      1         0        5         5         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 clocking,obsid,power_cmd                        
2009:195:21:54:23.422 2009:195:21:54:27.422 10066 AA00000000 TE_004DA NMAN      1         0        5         5         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 clocking,power_cmd                              
2009:195:21:54:27.422 2009:195:21:54:51.422 10066 WSPOW00000 TE_004DA NMAN      1         0        0         0         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:21:54:51.422 2009:195:21:55:54.422 10066 WSPOW0EC3E TE_004DA NMAN      1         0        5         5         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:195:21:55:54.422 2009:195:21:55:58.422 10066 WSPOW0EC3E TE_0046E NMAN      1         0        5         5         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 si_mode                                         
2009:195:21:55:58.422 2009:195:21:56:34.962 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      138.41 321.77 10.19  139.70 0.87  -0.34 -0.03 0.35 clocking,power_cmd                              
2009:195:21:56:34.962 2009:195:22:01:40.250 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      138.45 324.11 8.09   135.73 0.87  -0.31 -0.05 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:01:40.250 2009:195:22:06:45.539 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      138.58 330.87 -0.17  122.88 0.85  -0.22 -0.12 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:06:45.539 2009:195:22:11:50.828 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      138.81 337.10 -13.73 106.26 0.79  -0.09 -0.21 0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:11:50.828 2009:195:22:16:56.117 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      139.08 339.31 -28.52 89.65  0.70  0.05  -0.29 0.65 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:16:56.117 2009:195:22:22:01.405 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      139.36 336.13 -43.22 70.35  0.59  0.18  -0.36 0.70 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:22:01.405 2009:195:22:27:06.694 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      139.61 323.57 -55.78 43.32  0.45  0.31  -0.42 0.73 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:27:06.694 2009:195:22:32:11.983 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      139.77 296.92 -61.80 2.97   0.29  0.43  -0.46 0.72 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:32:11.983 2009:195:22:37:17.271 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      139.83 268.82 -57.09 321.25 0.12  0.52  -0.48 0.69 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:37:17.271 2009:195:22:42:22.560 10066 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      139.83 257.32 -48.94 299.64 -0.01 0.58  -0.48 0.65 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:195:22:42:22.560 2009:196:17:10:02.313 10066 XTZ0000005 TE_0046E NPNT      1         1        5         5         75624  -468      139.83 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:196:17:10:02.313 2009:196:17:10:12.564 10066 AA00000000 TE_0046E NMAN      1         0        5         5         75624  -468      139.83 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 clocking,pcad_mode,power_cmd                    
2009:196:17:10:12.564 2009:196:17:13:02.313 10066 AA00000000 TE_0046E NMAN      1         0        5         5         75624  -468      140.05 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:196:17:13:02.313 2009:196:17:13:06.313 10059 AA00000000 TE_0046E NMAN      1         0        5         5         75624  -468      140.05 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 clocking,obsid,power_cmd                        
2009:196:17:13:06.313 2009:196:17:13:10.313 10059 AA00000000 TE_0046E NMAN      1         0        5         5         75624  -468      140.05 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 clocking,power_cmd                              
2009:196:17:13:10.313 2009:196:17:13:34.313 10059 WSPOW00000 TE_0046E NMAN      1         0        0         0         75624  -468      140.05 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:196:17:13:34.313 2009:196:17:14:37.313 10059 WSPOW1C00E TE_0046E NMAN      1         0        3         3         75624  -468      140.05 255.22 -46.17 294.50 -0.04 0.60  -0.48 0.64 ccd_count,clocking,fep_count,power_cmd,vid_board
