ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         1        2010:282:12:10:50.587 2010:282:12:15:48.225 68.59  ENAB   6         RETR RETR 55985 NMAN      90.29  XTZ0000005 -0.59 -0.00 -0.78 0.19 231.85 323.92 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:12:15:48.225 2010:282:12:20:45.863 74.68  ENAB   6         RETR RETR 55985 NMAN      112.49 XTZ0000005 -0.73 -0.03 -0.65 0.20 305.01 254.60 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:12:20:45.863 2010:282:12:25:43.502 58.86  ENAB   6         RETR RETR 55985 NMAN      134.69 XTZ0000005 -0.84 -0.06 -0.49 0.22 348.12 215.43 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:12:25:43.502 2010:282:12:30:41.140 38.49  ENAB   6         RETR RETR 55985 NMAN      153.49 XTZ0000005 -0.92 -0.09 -0.32 0.22 1.88   206.00 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:12:30:41.140 2010:282:12:35:38.778 23.79  ENAB   6         RETR RETR 55985 NMAN      163.43 XTZ0000005 -0.95 -0.11 -0.19 0.21 7.58   203.77 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:12:35:38.778 2010:282:14:39:55.059 19.50  ENAB   6         RETR RETR 55985 NPNT      165.66 XTZ0000005 -0.96 -0.11 -0.15 0.21 9.00   203.46 TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:282:14:39:55.059 2010:282:14:42:55.059 19.50  ENAB   6         RETR RETR 55985 NPNT      165.66 AA00000000 -0.96 -0.11 -0.15 0.21 9.00   203.46 TE_008EA -991      -99616 clocking,power_cmd                               1        
6         0        2010:282:14:42:55.059 2010:282:14:43:04.059 19.50  ENAB   6         RETR RETR 55985 NPNT      165.66 AA00000000 -0.96 -0.11 -0.15 0.21 9.00   203.46 TE_008EA -991      -99616 clocking,power_cmd                               1        
6         0        2010:282:14:43:04.059 2010:282:14:43:32.558 19.50  ENAB   6         RETR RETR 55985 NPNT      165.66 WSVIDALLDN -0.96 -0.11 -0.15 0.21 9.00   203.46 TE_008EA -991      -99616 power_cmd,vid_board                              0        
6         0        2010:282:14:43:32.558 2010:282:14:43:42.809 19.50  ENAB   6         RETR RETR 55984 NMAN      165.66 WSVIDALLDN -0.96 -0.11 -0.15 0.21 9.00   203.46 TE_008EA -991      -99616 obsid,pcad_mode                                  0        
6         0        2010:282:14:43:42.809 2010:282:14:48:44.735 19.50  ENAB   6         RETR RETR 55984 NMAN      165.53 WSVIDALLDN -0.96 -0.11 -0.15 0.21 9.00   203.46 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:14:48:44.735 2010:282:14:53:46.661 18.99  ENAB   6         RETR RETR 55984 NMAN      164.78 WSVIDALLDN -0.95 -0.10 -0.14 0.25 7.38   208.35 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:14:53:46.661 2010:282:14:58:48.587 16.29  ENAB   6         RETR RETR 55984 NMAN      162.98 WSVIDALLDN -0.91 -0.07 -0.12 0.38 2.31   224.86 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:14:58:48.587 2010:282:15:03:50.513 10.43  ENAB   6         RETR RETR 55984 NMAN      160.54 WSVIDALLDN -0.83 -0.03 -0.09 0.55 357.01 247.30 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:15:03:50.513 2010:282:15:08:52.439 3.05   ENAB   6         RETR RETR 55984 NMAN      158.08 WSVIDALLDN -0.71 0.02  -0.05 0.70 354.40 268.87 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:15:08:52.439 2010:282:15:13:54.365 -4.77  ENAB   6         RETR RETR 55984 NMAN      155.95 WSVIDALLDN -0.57 0.06  -0.01 0.82 354.68 290.14 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:15:13:54.365 2010:282:15:18:56.291 -11.93 ENAB   6         RETR RETR 55984 NMAN      154.51 WSVIDALLDN -0.40 0.10  0.03  0.91 357.83 311.81 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:15:18:56.291 2010:282:15:23:58.217 -16.02 ENAB   6         RETR RETR 55984 NMAN      153.91 WSVIDALLDN -0.28 0.13  0.05  0.95 1.66   327.71 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:15:23:58.217 2010:282:17:43:49.254 -17.00 ENAB   6         RETR RETR 55984 NPNT      153.80 WSVIDALLDN -0.24 0.14  0.06  0.96 3.00   332.44 TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:282:17:43:49.254 2010:282:17:43:59.505 -17.00 ENAB   6         RETR RETR 55983 NMAN      153.80 WSVIDALLDN -0.24 0.14  0.06  0.96 3.00   332.44 TE_008EA -991      -99616 obsid,pcad_mode                                  0        
6         0        2010:282:17:43:59.505 2010:282:17:47:59.505 -17.00 ENAB   6         RETR RETR 55983 NMAN      153.73 WSVIDALLDN -0.24 0.14  0.06  0.96 3.00   332.44 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:17:47:59.505 2010:282:19:09:37.571 -17.00 ENAB   6         RETR RETR 55983 NPNT      153.72 WSVIDALLDN -0.24 0.14  0.06  0.96 3.00   332.28 TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:282:19:09:37.571 2010:282:19:09:47.822 -17.00 ENAB   6         RETR RETR 55982 NMAN      153.72 WSVIDALLDN -0.24 0.14  0.06  0.96 3.00   332.28 TE_008EA -991      -99616 obsid,pcad_mode                                  0        
6         0        2010:282:19:09:47.822 2010:282:19:14:25.058 -17.00 ENAB   6         RETR RETR 55982 NMAN      153.71 WSVIDALLDN -0.24 0.14  0.06  0.96 3.00   332.28 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:19:14:25.058 2010:282:19:19:02.294 -17.68 ENAB   6         RETR RETR 55982 NMAN      153.86 WSVIDALLDN -0.21 0.14  0.07  0.96 4.60   336.22 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:19:19:02.294 2010:282:19:23:39.530 -19.18 ENAB   6         RETR RETR 55982 NMAN      154.16 WSVIDALLDN -0.10 0.16  0.10  0.98 10.53  350.14 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:19:23:39.530 2010:282:19:28:16.766 -18.80 ENAB   6         RETR RETR 55982 NMAN      154.47 WSVIDALLDN 0.07  0.18  0.15  0.97 19.73  11.20  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:19:28:16.766 2010:282:19:32:54.002 -16.81 ENAB   6         RETR RETR 55982 NMAN      154.62 WSVIDALLDN 0.18  0.19  0.18  0.95 25.47  25.01  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:282:19:32:54.002 2010:282:22:20:28.059 -16.00 ENAB   6         RETR RETR 55982 NPNT      154.65 WSVIDALLDN 0.21  0.19  0.19  0.94 27.00  28.89  TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:282:22:20:28.059 2010:282:22:20:32.059 -16.00 ENAB   6         RETR RETR 55981 NPNT      154.65 AA00000000 0.21  0.19  0.19  0.94 27.00  28.89  TE_008EA -991      -99616 clocking,obsid,power_cmd                         0        
6         0        2010:282:22:20:32.059 2010:282:22:20:36.059 -16.00 ENAB   6         RETR RETR 55981 NPNT      154.65 AA00000000 0.21  0.19  0.19  0.94 27.00  28.89  TE_008EA -991      -99616 clocking,power_cmd                               0        
0         0        2010:282:22:20:36.059 2010:282:22:21:00.059 -16.00 ENAB   0         RETR RETR 55981 NPNT      154.65 WSPOW00000 0.21  0.19  0.19  0.94 27.00  28.89  TE_008EA -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:22:21:00.059 2010:282:22:22:03.059 -16.00 ENAB   6         RETR RETR 55981 NPNT      154.65 WSPOW0CF3F 0.21  0.19  0.19  0.94 27.00  28.89  TE_008EA -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:22:22:03.059 2010:282:22:22:07.059 -16.00 ENAB   6         RETR RETR 55981 NPNT      154.65 WSPOW0CF3F 0.21  0.19  0.19  0.94 27.00  28.89  TE_00216 -991      -99616 si_mode                                          1        
6         1        2010:282:22:22:07.059 2010:282:23:36:30.717 -16.00 ENAB   6         RETR RETR 55981 NPNT      154.65 XTZ0000005 0.21  0.19  0.19  0.94 27.00  28.89  TE_00216 -991      -99616 clocking,power_cmd                               1        
6         1        2010:282:23:36:30.717 2010:282:23:36:40.968 -16.00 ENAB   6         RETR RETR 55981 NMAN      154.65 XTZ0000005 0.21  0.19  0.19  0.94 27.00  28.89  TE_00216 -991      -99616 pcad_mode                                        1        
6         1        2010:282:23:36:40.968 2010:282:23:41:08.477 -16.00 ENAB   6         RETR RETR 55981 NMAN      154.47 XTZ0000005 0.21  0.19  0.19  0.94 27.00  28.89  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:23:41:08.477 2010:282:23:42:59.059 -15.52 ENAB   6         RETR RETR 55981 NMAN      153.59 XTZ0000005 0.24  0.19  0.20  0.93 28.67  32.47  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:23:42:59.059 2010:282:23:45:35.986 -15.52 ENAB   6         RETR RETR 55981 NMAN      153.59 AA00000000 0.24  0.19  0.20  0.93 28.67  32.47  TE_00216 -991      -99616 clocking,power_cmd                               1        
6         0        2010:282:23:45:35.986 2010:282:23:45:59.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 AA00000000 0.33  0.21  0.23  0.89 34.13  44.70  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:23:45:59.059 2010:282:23:46:00.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 AA00000000 0.33  0.21  0.23  0.89 34.13  44.70  TE_00216 -991      75624  simpos                                           1        
6         0        2010:282:23:46:00.059 2010:282:23:46:04.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 AA00000000 0.33  0.21  0.23  0.89 34.13  44.70  TE_00216 -991      75624  clocking,power_cmd                               1        
6         0        2010:282:23:46:04.059 2010:282:23:46:08.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 AA00000000 0.33  0.21  0.23  0.89 34.13  44.70  TE_00216 -991      75624  clocking,power_cmd                               1        
0         0        2010:282:23:46:08.059 2010:282:23:46:32.059 -13.08 ENAB   0         RETR RETR 55981 NMAN      152.19 WSPOW00000 0.33  0.21  0.23  0.89 34.13  44.70  TE_00216 -991      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:23:46:32.059 2010:282:23:47:35.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 WSPOW1EC3F 0.33  0.21  0.23  0.89 34.13  44.70  TE_00216 -991      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:23:47:35.059 2010:282:23:47:39.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 WSPOW1EC3F 0.33  0.21  0.23  0.89 34.13  44.70  TE_00A24 -991      75624  si_mode                                          1        
6         1        2010:282:23:47:39.059 2010:282:23:48:59.059 -13.08 ENAB   6         RETR RETR 55981 NMAN      152.19 XTZ0000005 0.33  0.21  0.23  0.89 34.13  44.70  TE_00A24 -991      75624  clocking,power_cmd                               1        
6         1        2010:282:23:48:59.059 2010:282:23:50:03.496 -13.08 ENAB   6         RETR RETR 12988 NMAN      152.19 XTZ0000005 0.33  0.21  0.23  0.89 34.13  44.70  TE_00A24 -991      75624  obsid                                            1        
6         1        2010:282:23:50:03.496 2010:282:23:51:35.493 -9.60  ENAB   6         RETR RETR 12988 NMAN      151.28 XTZ0000005 0.42  0.23  0.25  0.84 38.89  56.52  TE_00A24 -991      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:23:51:35.493 2010:282:23:53:03.353 -9.60  ENAB   6         RETR RETR 12988 NMAN      151.28 XTZ0000005 0.42  0.23  0.25  0.84 38.89  56.52  TE_00A24 -418      75624  simfa_pos                                        1        
6         1        2010:282:23:53:03.353 2010:282:23:54:31.005 -9.60  ENAB   6         RETR RETR 12988 NMAN      151.28 XTZ0000005 0.42  0.23  0.25  0.84 38.89  56.52  TE_00A24 -468      75624  simfa_pos                                        1        
6         1        2010:282:23:54:31.005 2010:283:08:23:25.059 -8.43  ENAB   6         RETR RETR 12988 NPNT      151.08 XTZ0000005 0.45  0.23  0.26  0.82 40.11  59.84  TE_00A24 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:283:08:23:25.059 2010:283:08:23:35.310 -8.43  ENAB   6         RETR RETR 12988 NMAN      151.08 AA00000000 0.45  0.23  0.26  0.82 40.11  59.84  TE_00A24 -468      75624  clocking,pcad_mode,power_cmd                     1        
6         0        2010:283:08:23:35.310 2010:283:08:26:25.059 -8.43  ENAB   6         RETR RETR 12988 NMAN      151.29 AA00000000 0.45  0.23  0.26  0.82 40.11  59.84  TE_00A24 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:283:08:26:25.059 2010:283:08:28:27.976 -8.43  ENAB   6         RETR RETR 12747 NMAN      151.29 AA00000000 0.45  0.23  0.26  0.82 40.11  59.84  TE_00A24 -468      75624  obsid                                            1        
6         0        2010:283:08:28:27.976 2010:283:08:33:20.641 -10.13 ENAB   6         RETR RETR 12747 NMAN      151.32 AA00000000 0.41  0.23  0.25  0.84 38.99  55.83  TE_00A24 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:283:08:33:20.641 2010:283:08:38:13.307 -15.32 ENAB   6         RETR RETR 12747 NMAN      151.41 AA00000000 0.30  0.22  0.23  0.90 34.18  41.53  TE_00A24 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:283:08:38:13.307 2010:283:08:43:05.973 -20.36 ENAB   6         RETR RETR 12747 NMAN      151.60 AA00000000 0.12  0.21  0.18  0.95 24.89  19.36  TE_00A24 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:283:08:43:05.973 2010:283:08:47:58.638 -21.58 ENAB   6         RETR RETR 12747 NMAN      151.85 AA00000000 -0.06 0.18  0.13  0.97 14.01  356.01 TE_00A24 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:283:08:47:58.638 2010:283:08:49:52.053 -18.70 ENAB   6         RETR RETR 12747 NMAN      152.14 AA00000000 -0.24 0.15  0.07  0.96 3.55   332.96 TE_00A24 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:283:08:49:52.053 2010:283:08:49:56.053 -18.70 ENAB   6         RETR RETR 12747 NMAN      152.14 AA00000000 -0.24 0.15  0.07  0.96 3.55   332.96 TE_00A24 -468      75624  clocking,power_cmd                               1        
6         0        2010:283:08:49:56.053 2010:283:08:50:00.053 -18.70 ENAB   6         RETR RETR 12747 NMAN      152.14 AA00000000 -0.24 0.15  0.07  0.96 3.55   332.96 TE_00A24 -468      75624  clocking,power_cmd                               1        
0         0        2010:283:08:50:00.053 2010:283:08:50:24.053 -18.70 ENAB   0         RETR RETR 12747 NMAN      152.14 WSPOW00000 -0.24 0.15  0.07  0.96 3.55   332.96 TE_00A24 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
4         0        2010:283:08:50:24.053 2010:283:08:51:27.053 -18.70 ENAB   4         RETR RETR 12747 NMAN      152.14 WSPOW0CC1E -0.24 0.15  0.07  0.96 3.55   332.96 TE_00A24 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
4         0        2010:283:08:51:27.053 2010:283:08:51:31.053 -18.70 ENAB   4         RETR RETR 12747 NMAN      152.14 WSPOW0CC1E -0.24 0.15  0.07  0.96 3.55   332.96 TE_006CC -468      75624  si_mode                                          1        
4         1        2010:283:08:51:31.053 2010:283:08:52:51.304 -18.70 ENAB   4         RETR RETR 12747 NMAN      152.14 XTZ0000005 -0.24 0.15  0.07  0.96 3.55   332.96 TE_006CC -468      75624  clocking,power_cmd                               1        
4         1        2010:283:08:52:51.304 2010:283:08:57:43.970 -12.29 ENAB   4         RETR RETR 12747 NMAN      152.41 XTZ0000005 -0.41 0.11  0.01  0.91 355.27 311.30 TE_006CC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2010:283:08:57:43.970 2010:283:09:02:36.635 -3.51  ENAB   4         RETR RETR 12747 NMAN      152.60 XTZ0000005 -0.56 0.07  -0.05 0.82 350.07 291.26 TE_006CC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2010:283:09:02:36.635 2010:283:09:07:29.301 3.28   ENAB   4         RETR RETR 12747 NMAN      152.68 XTZ0000005 -0.65 0.04  -0.09 0.75 348.40 278.02 TE_006CC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2010:283:09:07:29.301 2010:283:11:25:09.053 5.30   ENAB   4         RETR RETR 12747 NPNT      152.70 XTZ0000005 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
4         0        2010:283:11:25:09.053 2010:283:11:25:19.304 5.30   ENAB   4         RETR RETR 12747 NMAN      152.70 AA00000000 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  clocking,pcad_mode,power_cmd                     1        
4         0        2010:283:11:25:19.304 2010:283:11:28:09.053 5.30   ENAB   4         RETR RETR 12747 NMAN      152.29 AA00000000 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2010:283:11:28:09.053 2010:283:11:28:13.053 5.30   ENAB   4         RETR RETR 12682 NMAN      152.29 AA00000000 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  clocking,obsid,power_cmd                         1        
4         0        2010:283:11:28:13.053 2010:283:11:28:17.053 5.30   ENAB   4         RETR RETR 12682 NMAN      152.29 AA00000000 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  clocking,power_cmd                               1        
0         0        2010:283:11:28:17.053 2010:283:11:28:41.053 5.30   ENAB   0         RETR RETR 12682 NMAN      152.29 WSPOW00000 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:283:11:28:41.053 2010:283:11:29:44.053 5.30   ENAB   5         RETR RETR 12682 NMAN      152.29 WSPOW1E83E -0.68 0.04  -0.11 0.72 348.21 274.21 TE_006CC -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:283:11:29:44.053 2010:283:11:29:48.053 5.30   ENAB   5         RETR RETR 12682 NMAN      152.29 WSPOW1E83E -0.68 0.04  -0.11 0.72 348.21 274.21 TE_0045A -468      75624  si_mode                                          1        
5         1        2010:283:11:29:48.053 2010:283:11:30:10.973 5.30   ENAB   5         RETR RETR 12682 NMAN      152.29 XTZ0000005 -0.68 0.04  -0.11 0.72 348.21 274.21 TE_0045A -468      75624  clocking,power_cmd                               1        
5         1        2010:283:11:30:10.973 2010:283:11:35:02.641 7.33   ENAB   5         RETR RETR 12682 NMAN      151.05 XTZ0000005 -0.70 0.03  -0.12 0.70 347.48 270.57 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:283:11:35:02.641 2010:283:11:39:54.310 13.21  ENAB   5         RETR RETR 12682 NMAN      149.81 XTZ0000005 -0.76 0.02  -0.16 0.63 346.11 260.39 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:283:11:39:54.310 2010:283:12:25:25.053 15.36  ENAB   5         RETR RETR 12682 NPNT      149.49 XTZ0000005 -0.78 0.01  -0.18 0.60 345.88 256.73 TE_0045A -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2010:283:12:25:25.053 2010:283:12:25:35.304 15.36  ENAB   5         RETR RETR 12682 NMAN      149.49 AA00000000 -0.78 0.01  -0.18 0.60 345.88 256.73 TE_0045A -468      90920  clocking,pcad_mode,power_cmd,simpos              1        
5         0        2010:283:12:25:35.304 2010:283:12:27:21.493 15.36  ENAB   5         RETR RETR 12682 NMAN      147.68 AA00000000 -0.78 0.01  -0.18 0.60 345.88 256.73 TE_0045A -468      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2010:283:12:27:21.493 2010:283:12:28:25.053 15.36  ENAB   5         RETR RETR 12682 NMAN      147.68 AA00000000 -0.78 0.01  -0.18 0.60 345.88 256.73 TE_0045A -536      90920  simfa_pos                                        1        
5         0        2010:283:12:28:25.053 2010:283:12:30:38.538 15.36  ENAB   5         RETR RETR 13138 NMAN      147.68 AA00000000 -0.78 0.01  -0.18 0.60 345.88 256.73 TE_0045A -536      90920  obsid                                            1        
5         0        2010:283:12:30:38.538 2010:283:12:35:41.771 18.91  ENAB   5         RETR RETR 13138 NMAN      139.41 AA00000000 -0.78 0.01  -0.22 0.58 343.00 256.23 TE_0045A -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2010:283:12:35:41.771 2010:283:12:36:18.456 31.21  ENAB   5         RETR RETR 13138 NMAN      123.49 AA00000000 -0.78 0.02  -0.35 0.53 332.68 256.01 TE_0045A -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2010:283:12:36:18.456 2010:283:12:36:22.456 31.21  ENAB   5         RETR RETR 13138 NMAN      123.49 AA00000000 -0.78 0.02  -0.35 0.53 332.68 256.01 TE_0045A -536      90920  clocking,power_cmd                               1        
5         0        2010:283:12:36:22.456 2010:283:12:36:26.456 31.21  ENAB   5         RETR RETR 13138 NMAN      123.49 AA00000000 -0.78 0.02  -0.35 0.53 332.68 256.01 TE_0045A -536      90920  clocking,power_cmd                               1        
0         0        2010:283:12:36:26.456 2010:283:12:36:50.456 31.21  ENAB   0         RETR RETR 13138 NMAN      123.49 WSPOW00000 -0.78 0.02  -0.35 0.53 332.68 256.01 TE_0045A -536      90920  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:283:12:36:50.456 2010:283:12:37:53.456 31.21  ENAB   5         RETR RETR 13138 NMAN      123.49 WSPOW04F3E -0.78 0.02  -0.35 0.53 332.68 256.01 TE_0045A -536      90920  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2010:283:12:37:53.456 2010:283:12:37:57.456 31.21  ENAB   5         RETR RETR 13138 NMAN      123.49 WSPOW04F3E -0.78 0.02  -0.35 0.53 332.68 256.01 TE_00458 -536      90920  si_mode                                          1        
5         1        2010:283:12:37:57.456 2010:283:12:40:45.005 31.21  ENAB   5         RETR RETR 13138 NMAN      123.49 XTZ0000005 -0.78 0.02  -0.35 0.53 332.68 256.01 TE_00458 -536      90920  clocking,power_cmd                               1        
5         1        2010:283:12:40:45.005 2010:283:12:45:48.239 48.07  ENAB   5         RETR RETR 13138 NMAN      104.77 XTZ0000005 -0.74 0.02  -0.51 0.43 314.65 261.12 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:283:12:45:48.239 2010:283:12:50:51.472 62.02  ENAB   5         RETR RETR 13138 NMAN      89.21  XTZ0000005 -0.68 0.03  -0.66 0.31 284.81 279.37 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2010:283:12:50:51.472 2010:283:12:55:54.706 66.47  ENAB   5         RETR RETR 13138 NMAN      81.20  XTZ0000005 -0.62 0.03  -0.75 0.23 250.28 306.04 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
