datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2003:318:19:02:01.908 2003:318:19:02:05.908 4201  AA00000000 TE_00488 NMAN      1         0        6         5         75624  -468      48.11  188.52 7.69   56.66  -0.02 -0.48 -0.87 0.10 clocking,power_cmd                              
2003:318:19:02:05.908 2003:318:19:02:29.908 4201  WSPOW00000 TE_00488 NMAN      1         0        0         0         75624  -468      48.11  188.52 7.69   56.66  -0.02 -0.48 -0.87 0.10 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:318:19:02:29.908 2003:318:19:03:32.908 4201  WSPOW04F3F TE_00488 NMAN      1         0        6         5         75624  -468      48.11  188.52 7.69   56.66  -0.02 -0.48 -0.87 0.10 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:318:19:03:32.908 2003:318:19:03:36.908 4201  WSPOW04F3F TE_0048A NMAN      1         0        6         5         75624  -468      48.11  188.52 7.69   56.66  -0.02 -0.48 -0.87 0.10 si_mode                                         
2003:318:19:03:36.908 2003:318:19:04:59.734 4201  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      48.11  188.52 7.69   56.66  -0.02 -0.48 -0.87 0.10 clocking,power_cmd                              
2003:318:19:04:59.734 2003:318:19:07:29.928 4201  XTZ0000005 TE_0048A NMAN      1         1        6         5         75624  -468      48.12  186.08 3.64   61.23  -0.00 -0.51 -0.86 0.06 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:318:19:07:29.928 2003:318:19:09:23.298 4201  XTZ0000005 TE_0048A NMAN      1         1        6         5         91256  -468      48.12  186.08 3.64   61.23  -0.00 -0.51 -0.86 0.06 simpos                                          
2003:318:19:09:23.298 2003:318:19:10:51.309 4201  XTZ0000005 TE_0048A NMAN      1         1        6         5         91256  -536      48.12  186.08 3.64   61.23  -0.00 -0.51 -0.86 0.06 simfa_pos                                       
2003:318:19:10:51.309 2003:319:07:56:57.908 4201  XTZ0000005 TE_0048A NPNT      1         1        6         5         91256  -536      48.12  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:319:07:56:57.908 2003:319:07:57:08.159 4201  AA00000000 TE_0048A NMAN      1         0        6         5         91256  -536      48.12  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 clocking,pcad_mode,power_cmd                    
2003:319:07:57:08.159 2003:319:07:59:57.908 4201  AA00000000 TE_0048A NMAN      1         0        6         5         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:07:59:57.908 2003:319:08:00:01.908 4602  AA00000000 TE_0048A NMAN      1         0        6         5         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 clocking,obsid,power_cmd                        
2003:319:08:00:01.908 2003:319:08:00:05.908 4602  AA00000000 TE_0048A NMAN      1         0        6         5         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 clocking,power_cmd                              
2003:319:08:00:05.908 2003:319:08:00:29.908 4602  WSPOW00000 TE_0048A NMAN      1         0        0         0         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:319:08:00:29.908 2003:319:08:01:32.908 4602  WSPOW1EC3F TE_0048A NMAN      1         0        6         6         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:319:08:01:32.908 2003:319:08:01:36.908 4602  WSPOW1EC3F TE_002A2 NMAN      1         0        6         6         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 si_mode                                         
2003:319:08:01:36.908 2003:319:08:02:33.796 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         91256  -536      50.91  183.97 -0.58  65.63  0.02  -0.54 -0.84 0.03 clocking,power_cmd                              
2003:319:08:02:33.796 2003:319:08:07:59.433 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         91256  -536      61.08  178.63 -1.63  66.11  -0.01 0.55  0.84  0.02 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:08:07:59.433 2003:319:08:13:25.070 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         91256  -536      79.54  160.48 -5.45  67.01  0.05  0.55  0.82  0.17 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:08:13:25.070 2003:319:08:18:50.707 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         91256  -536      97.95  136.50 -10.53 66.29  0.13  0.53  0.76  0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:08:18:50.707 2003:319:08:19:36.564 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         91256  -536      108.06 117.88 -13.96 64.33  0.18  0.51  0.69  0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:08:19:36.564 2003:319:08:21:29.934 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -536      108.06 117.88 -13.96 64.33  0.18  0.51  0.69  0.49 simpos                                          
2003:319:08:21:29.934 2003:319:08:22:48.694 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -418      108.06 117.88 -13.96 64.33  0.18  0.51  0.69  0.49 simfa_pos                                       
2003:319:08:22:48.694 2003:319:08:24:16.344 4602  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      108.06 117.88 -13.96 64.33  0.18  0.51  0.69  0.49 simfa_pos                                       
2003:319:08:24:16.344 2003:319:09:36:03.642 4602  XTZ0000005 TE_002A2 NPNT      1         1        6         6         75624  -468      110.31 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:319:09:36:03.642 2003:319:09:36:08.642 4602  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      110.31 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 clocking,pcad_mode,power_cmd                    
2003:319:09:36:08.642 2003:319:09:46:14.918 4602  AA00000000 TE_002A2 NMAN      1         0        6         6         -99616 -468      110.31 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 simpos                                          
2003:319:09:46:14.918 2003:319:09:51:03.642 4602  AA00000000 TE_002A2 NPNT      1         0        6         6         -99616 -468      110.31 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 pcad_mode                                       
2003:319:09:51:03.642 2003:319:09:51:13.893 4602  AA00000000 TE_002A2 NMAN      1         0        6         6         -99616 -468      110.31 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 pcad_mode                                       
2003:319:09:51:13.893 2003:319:09:54:03.642 4602  AA00000000 TE_002A2 NMAN      1         0        6         6         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:09:54:03.642 2003:319:09:54:07.642 60483 AA00000000 TE_002A2 NMAN      1         0        6         6         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 clocking,obsid,power_cmd                        
2003:319:09:54:07.642 2003:319:09:54:11.642 60483 AA00000000 TE_002A2 NMAN      1         0        6         6         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 clocking,power_cmd                              
2003:319:09:54:11.642 2003:319:09:54:35.642 60483 WSPOW00000 TE_002A2 NMAN      1         0        0         0         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:319:09:54:35.642 2003:319:09:55:38.642 60483 WSPOW0CF3F TE_002A2 NMAN      1         0        6         6         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:319:09:55:38.642 2003:319:09:55:42.642 60483 WSPOW0CF3F TE_00216 NMAN      1         0        6         6         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 si_mode                                         
2003:319:09:55:42.642 2003:319:09:56:46.498 60483 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      107.50 112.33 -14.83 63.54  0.20  0.49  0.66  0.53 clocking,power_cmd                              
2003:319:09:56:46.498 2003:319:10:02:19.103 60483 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      94.98  117.91 -16.86 65.02  0.17  0.52  0.67  0.50 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:10:02:19.103 2003:319:10:07:51.709 60483 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      75.65  137.64 -22.50 71.58  0.06  0.59  0.70  0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:10:07:51.709 2003:319:10:13:24.314 60483 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      63.12  158.63 -25.64 80.06  -0.05 0.65  0.71  0.28 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:10:13:24.314 2003:319:12:29:43.642 60483 XTZ0000005 TE_00216 NPNT      1         1        6         6         -99616 -468      60.26  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:319:12:29:43.642 2003:319:12:32:43.642 60483 AA00000000 TE_00216 NPNT      1         0        6         6         -99616 -468      60.26  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 clocking,power_cmd                              
2003:319:12:32:43.642 2003:319:12:32:52.642 60483 AA00000000 TE_00216 NPNT      1         0        6         6         -99616 -468      60.26  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 clocking,power_cmd                              
2003:319:12:32:52.642 2003:319:13:52:17.679 60483 WSVIDALLDN TE_00216 NPNT      0         0        6         6         -99616 -468      60.26  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 power_cmd,vid_board                             
2003:319:13:52:17.679 2003:319:13:52:27.930 60483 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      60.26  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 pcad_mode                                       
2003:319:13:52:27.930 2003:319:13:55:17.679 60483 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      60.38  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:13:55:17.679 2003:319:13:57:35.924 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      60.38  165.00 -26.00 82.79  -0.08 0.66  0.71  0.24 obsid                                           
2003:319:13:57:35.924 2003:319:14:02:43.919 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      60.32  164.51 -30.18 84.97  -0.10 0.67  0.68  0.27 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:14:02:43.919 2003:319:14:07:51.913 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      60.19  164.26 -44.58 93.16  -0.17 0.70  0.59  0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:14:07:51.913 2003:319:14:12:59.908 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      60.03  171.40 -64.14 110.66 -0.25 0.72  0.45  0.47 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:14:12:59.908 2003:319:14:18:07.902 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      59.88  220.07 -78.22 168.96 -0.32 0.70  0.29  0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:14:18:07.902 2003:319:14:23:15.897 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      59.78  284.55 -67.86 242.98 -0.38 0.66  0.11  0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:14:23:15.897 2003:319:14:28:23.891 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      59.73  293.98 -54.16 259.62 -0.41 0.62  -0.02 0.67 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:14:28:23.891 2003:319:20:32:03.713 60482 WSVIDALLDN TE_00216 NPNT      0         0        6         6         -99616 -468      59.72  295.00 -50.00 262.85 -0.42 0.60  -0.05 0.68 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:319:20:32:03.713 2003:319:20:32:13.964 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      59.72  295.00 -50.00 262.85 -0.42 0.60  -0.05 0.68 pcad_mode                                       
2003:319:20:32:13.964 2003:319:20:35:03.713 60482 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      59.51  295.00 -50.00 262.85 -0.42 0.60  -0.05 0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:319:20:35:03.713 2003:319:20:36:13.964 60481 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      59.51  295.00 -50.00 262.85 -0.42 0.60  -0.05 0.68 obsid                                           
2003:319:20:36:13.964 2003:319:23:40:33.713 60481 WSVIDALLDN TE_00216 NPNT      0         0        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:319:23:40:33.713 2003:319:23:40:37.713 60481 AA00000000 TE_00216 NPNT      0         0        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,power_cmd                              
2003:319:23:40:37.713 2003:319:23:40:41.713 60481 AA00000000 TE_00216 NPNT      0         0        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,power_cmd                              
2003:319:23:40:41.713 2003:319:23:41:05.713 60481 WSPOW00000 TE_00216 NPNT      1         0        0         0         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:319:23:41:05.713 2003:319:23:42:08.713 60481 WSPOW3F03F TE_00216 NPNT      1         0        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:319:23:42:08.713 2003:319:23:42:12.713 60481 WSPOW3F03F TE_0021C NPNT      1         0        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 si_mode                                         
2003:319:23:42:12.713 2003:320:02:27:13.713 60481 XTZ0000005 TE_0021C NPNT      1         1        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,power_cmd                              
2003:320:02:27:13.713 2003:320:02:27:23.964 60481 AA00000000 TE_0021C NMAN      1         0        6         6         -99616 -468      59.51  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,pcad_mode,power_cmd                    
2003:320:02:27:23.964 2003:320:02:27:38.713 60481 AA00000000 TE_0021C NMAN      1         0        6         6         -99616 -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:02:27:38.713 2003:320:02:30:13.713 60481 AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 simpos                                          
2003:320:02:30:13.713 2003:320:02:30:17.713 4856  AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,obsid,power_cmd                        
2003:320:02:30:17.713 2003:320:02:30:21.713 4856  AA00000000 TE_0021C NMAN      1         0        6         6         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,power_cmd                              
2003:320:02:30:21.713 2003:320:02:30:45.713 4856  WSPOW00000 TE_0021C NMAN      1         0        0         0         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:02:30:45.713 2003:320:02:31:48.713 4856  WSPOW1EC3F TE_0021C NMAN      1         0        6         6         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:02:31:48.713 2003:320:02:31:52.713 4856  WSPOW1EC3F TE_002A2 NMAN      1         0        6         6         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 si_mode                                         
2003:320:02:31:52.713 2003:320:02:32:16.451 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      59.54  295.00 -50.00 262.67 -0.42 0.60  -0.05 0.68 clocking,power_cmd                              
2003:320:02:32:16.451 2003:320:02:37:08.938 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      60.88  296.34 -46.00 265.05 -0.44 0.58  -0.08 0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:02:37:08.938 2003:320:02:42:01.425 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      64.11  298.94 -32.00 271.53 -0.48 0.51  -0.18 0.69 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:02:42:01.425 2003:320:02:46:53.911 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      68.73  299.47 -11.38 278.80 -0.52 0.39  -0.33 0.69 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:02:46:53.911 2003:320:02:51:46.398 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      73.65  297.38 9.28   285.88 -0.55 0.26  -0.45 0.65 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:02:51:46.398 2003:320:02:56:38.885 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      78.18  292.16 29.45  294.76 -0.55 0.11  -0.57 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:02:56:38.885 2003:320:03:01:31.372 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      81.34  280.86 48.16  309.03 -0.54 -0.03 -0.66 0.52 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:03:01:31.372 2003:320:03:06:23.859 4856  XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      82.68  265.16 58.89  326.56 -0.52 -0.13 -0.71 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:03:06:23.859 2003:320:04:26:33.610 4856  XTZ0000005 TE_002A2 NPNT      1         1        6         6         75624  -468      82.93  258.54 61.32  333.69 -0.51 -0.16 -0.72 0.44 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:320:04:26:33.610 2003:320:04:26:43.861 4856  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      82.93  258.54 61.32  333.69 -0.51 -0.16 -0.72 0.44 clocking,pcad_mode,power_cmd                    
2003:320:04:26:43.861 2003:320:04:29:33.610 4856  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      82.49  258.54 61.32  333.69 -0.51 -0.16 -0.72 0.44 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:04:29:33.610 2003:320:04:33:50.300 4860  AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      82.49  258.54 61.32  333.69 -0.51 -0.16 -0.72 0.44 obsid                                           
2003:320:04:33:50.300 2003:320:04:38:10.048 4860  AA00000000 TE_002A2 NPNT      1         0        6         6         75624  -468      82.05  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:320:04:38:10.048 2003:320:04:38:28.048 4860  WSVIDALLDN TE_002A2 NPNT      0         0        6         6         75624  -468      82.05  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 power_cmd,vid_board                             
2003:320:04:38:28.048 2003:320:04:39:58.048 4860  WSPOW1EC3F TE_002A2 NPNT      1         0        6         6         75624  -468      82.05  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:04:39:58.048 2003:320:04:40:02.048 4860  WSPOW1EC3F TE_002A3 NPNT      1         0        6         6         75624  -468      82.05  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 si_mode                                         
2003:320:04:40:02.048 2003:320:05:47:40.048 4860  XTZ0000005 TE_002A3 NPNT      1         1        6         6         75624  -468      82.05  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 clocking,power_cmd                              
2003:320:05:47:40.048 2003:320:05:47:50.299 4860  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      82.05  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 clocking,pcad_mode,power_cmd                    
2003:320:05:47:50.299 2003:320:05:50:40.048 4860  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      82.32  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:05:50:40.048 2003:320:05:51:43.144 4864  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      82.32  264.61 58.62  327.99 -0.51 -0.14 -0.71 0.46 obsid                                           
2003:320:05:51:43.144 2003:320:05:55:35.990 4864  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      82.88  261.02 60.32  331.43 -0.51 -0.15 -0.72 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:05:55:35.990 2003:320:05:59:55.739 4864  AA00000000 TE_002A3 NPNT      1         0        6         6         75624  -468      83.15  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:320:05:59:55.739 2003:320:06:00:13.739 4864  WSVIDALLDN TE_002A3 NPNT      0         0        6         6         75624  -468      83.15  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 power_cmd,vid_board                             
2003:320:06:00:13.739 2003:320:06:01:43.739 4864  WSPOW1EC3F TE_002A3 NPNT      1         0        6         6         75624  -468      83.15  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:06:01:43.739 2003:320:07:12:25.739 4864  XTZ0000005 TE_002A3 NPNT      1         1        6         6         75624  -468      83.15  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 clocking,power_cmd                              
2003:320:07:12:25.739 2003:320:07:12:35.990 4864  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      83.15  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 clocking,pcad_mode,power_cmd                    
2003:320:07:12:35.990 2003:320:07:15:25.739 4864  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:15:25.739 2003:320:07:15:29.739 4540  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 clocking,obsid,power_cmd                        
2003:320:07:15:29.739 2003:320:07:15:33.739 4540  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 clocking,power_cmd                              
2003:320:07:15:33.739 2003:320:07:15:57.739 4540  WSPOW00000 TE_002A3 NMAN      1         0        0         0         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:07:15:57.739 2003:320:07:17:00.739 4540  WSPOW1EC3F TE_002A3 NMAN      1         0        6         6         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:320:07:17:00.739 2003:320:07:17:04.739 4540  WSPOW1EC3F TE_003DE NMAN      1         0        6         6         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 si_mode                                         
2003:320:07:17:04.739 2003:320:07:17:42.327 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      83.17  257.03 61.91  335.26 -0.51 -0.17 -0.72 0.44 clocking,power_cmd                              
2003:320:07:17:42.327 2003:320:07:22:48.665 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      83.26  265.64 59.63  327.31 -0.52 -0.15 -0.71 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:22:48.665 2003:320:07:27:55.002 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      83.55  286.55 48.58  308.70 -0.54 -0.06 -0.63 0.55 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:27:55.002 2003:320:07:33:01.339 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      84.04  302.43 29.25  296.39 -0.55 0.06  -0.51 0.66 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:33:01.339 2003:320:07:38:07.676 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      84.63  312.22 8.31   291.03 -0.54 0.17  -0.37 0.74 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:38:07.676 2003:320:07:43:14.014 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      85.24  320.18 -13.16 289.23 -0.51 0.28  -0.21 0.78 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:43:14.014 2003:320:07:48:20.351 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      85.76  328.80 -34.66 290.64 -0.46 0.38  -0.05 0.80 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:48:20.351 2003:320:07:53:26.688 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      86.09  342.30 -55.52 298.24 -0.39 0.46  0.12  0.79 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:53:26.688 2003:320:07:58:33.026 4540  XTZ0000005 TE_003DE NMAN      1         1        6         6         75624  -468      86.21  3.59   -68.76 315.70 -0.33 0.51  0.24  0.76 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:07:58:33.026 2003:320:10:49:32.777 4540  XTZ0000005 TE_003DE NPNT      1         1        6         6         75624  -468      86.23  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:320:10:49:32.777 2003:320:10:49:43.028 4540  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      86.23  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 clocking,pcad_mode,power_cmd                    
2003:320:10:49:43.028 2003:320:10:52:32.777 4540  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:320:10:52:32.777 2003:320:10:52:36.777 3576  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 clocking,obsid,power_cmd                        
2003:320:10:52:36.777 2003:320:10:52:40.777 3576  AA00000000 TE_003DE NMAN      1         0        6         6         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 clocking,power_cmd                              
2003:320:10:52:40.777 2003:320:10:53:04.777 3576  WSPOW00000 TE_003DE NMAN      1         0        0         0         75624  -468      88.90  14.58  -71.77 325.62 -0.31 0.53  0.27  0.75 ccd_count,clocking,fep_count,power_cmd,vid_board
