ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         0        2011:325:02:33:15.929 2011:325:02:34:04.519 20.12  ENAB   6         RETR RETR 55044 NMAN      126.40 WSPOW0AF3F 0.50  0.43  0.66  0.37 104.49 81.42  TE_0021C -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2011:325:02:34:04.519 2011:325:02:34:18.929 17.73  ENAB   6         RETR RETR 55044 NMAN      106.48 WSPOW0AF3F 0.40  0.47  0.73  0.30 122.01 75.77  TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2011:325:02:34:18.929 2011:325:02:34:22.929 17.73  ENAB   6         RETR RETR 55044 NMAN      106.48 WSPOW0AF3F 0.40  0.47  0.73  0.30 122.01 75.77  TE_008EA -991      -99616 si_mode                                          1        
6         1        2011:325:02:34:22.929 2011:325:02:39:13.451 17.73  ENAB   6         RETR RETR 55044 NMAN      106.48 XTZ0000005 0.40  0.47  0.73  0.30 122.01 75.77  TE_008EA -991      -99616 clocking,power_cmd                               1        
6         1        2011:325:02:39:13.451 2011:325:02:44:22.384 12.08  ENAB   6         RETR RETR 55044 NMAN      83.36  XTZ0000005 0.25  0.52  0.80  0.19 145.25 69.82  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:02:44:22.384 2011:325:02:49:31.317 4.64   ENAB   6         RETR RETR 55044 NMAN      63.44  XTZ0000005 0.09  0.54  0.83  0.07 167.42 66.66  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:02:49:31.317 2011:325:02:54:40.250 -1.20  ENAB   6         RETR RETR 55044 NMAN      52.65  XTZ0000005 0.02  -0.55 -0.84 0.02 183.12 66.26  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:02:54:40.250 2011:325:03:32:19.815 -2.90  ENAB   6         RETR RETR 55044 NPNT      50.22  XTZ0000005 0.06  -0.55 -0.84 0.04 187.70 66.45  TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2011:325:03:32:19.815 2011:325:03:32:30.066 -2.90  ENAB   6         RETR RETR 55043 NMAN      50.22  XTZ0000005 0.06  -0.55 -0.84 0.04 187.70 66.45  TE_008EA -991      -99616 obsid,pcad_mode                                  1        
6         1        2011:325:03:32:30.066 2011:325:03:37:20.213 -2.90  ENAB   6         RETR RETR 55043 NMAN      50.55  XTZ0000005 0.06  -0.55 -0.84 0.04 187.70 66.45  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:03:37:20.213 2011:325:03:42:10.361 0.78   ENAB   6         RETR RETR 55043 NMAN      52.18  XTZ0000005 0.04  -0.53 -0.84 0.07 188.76 64.63  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:03:42:10.361 2011:325:03:47:00.508 13.19  ENAB   6         RETR RETR 55043 NMAN      56.07  XTZ0000005 -0.04 -0.49 -0.86 0.16 193.42 57.67  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:03:47:00.508 2011:325:03:51:50.655 29.97  ENAB   6         RETR RETR 55043 NMAN      61.56  XTZ0000005 -0.16 -0.41 -0.85 0.28 204.05 44.29  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:03:51:50.655 2011:325:03:56:40.803 43.33  ENAB   6         RETR RETR 55043 NMAN      67.32  XTZ0000005 -0.27 -0.31 -0.82 0.40 222.06 23.90  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:03:56:40.803 2011:325:04:01:30.950 49.38  ENAB   6         RETR RETR 55043 NMAN      72.57  XTZ0000005 -0.37 -0.20 -0.76 0.50 249.25 354.51 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:01:30.950 2011:325:04:06:21.097 45.14  ENAB   6         RETR RETR 55043 NMAN      76.22  XTZ0000005 -0.45 -0.09 -0.67 0.58 277.39 324.21 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:06:21.097 2011:325:04:11:11.244 37.42  ENAB   6         RETR RETR 55043 NMAN      77.76  XTZ0000005 -0.50 -0.01 -0.59 0.63 291.76 308.29 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:11:11.244 2011:325:04:15:40.996 34.70  ENAB   6         RETR RETR 55043 NPNT      78.05  XTZ0000005 -0.52 0.02  -0.57 0.64 295.10 304.49 TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2011:325:04:15:40.996 2011:325:04:15:51.247 34.70  ENAB   6         RETR RETR 55042 NMAN      78.05  XTZ0000005 -0.52 0.02  -0.57 0.64 295.10 304.49 TE_008EA -991      -99616 obsid,pcad_mode                                  1        
6         1        2011:325:04:15:51.247 2011:325:04:20:28.773 34.70  ENAB   6         RETR RETR 55042 NMAN      79.97  XTZ0000005 -0.52 0.02  -0.57 0.64 295.10 304.49 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:20:28.773 2011:325:04:25:06.299 36.88  ENAB   6         RETR RETR 55042 NMAN      88.59  XTZ0000005 -0.54 -0.01 -0.55 0.64 299.01 302.16 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:25:06.299 2011:325:04:29:43.825 43.25  ENAB   6         RETR RETR 55042 NMAN      105.51 XTZ0000005 -0.60 -0.08 -0.49 0.63 314.46 292.05 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:29:43.825 2011:325:04:34:21.351 47.87  ENAB   6         RETR RETR 55042 NMAN      125.95 XTZ0000005 -0.68 -0.19 -0.38 0.60 343.09 271.19 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:34:21.351 2011:325:04:38:58.877 44.73  ENAB   6         RETR RETR 55042 NMAN      142.87 XTZ0000005 -0.73 -0.30 -0.25 0.56 12.51  249.50 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:38:58.877 2011:325:04:43:36.403 39.03  ENAB   6         RETR RETR 55042 NMAN      151.50 XTZ0000005 -0.76 -0.36 -0.17 0.52 28.85  238.41 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:04:43:36.403 2011:325:05:10:56.764 37.00  ENAB   6         RETR RETR 55042 NPNT      153.42 XTZ0000005 -0.76 -0.38 -0.14 0.51 33.00  235.82 TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2011:325:05:10:56.764 2011:325:05:11:07.015 37.00  ENAB   6         RETR RETR 55042 NMAN      153.42 XTZ0000005 -0.76 -0.38 -0.14 0.51 33.00  235.82 TE_008EA -991      -99616 pcad_mode                                        1        
6         1        2011:325:05:11:07.015 2011:325:05:15:43.819 37.00  ENAB   6         RETR RETR 55042 NMAN      151.59 XTZ0000005 -0.76 -0.38 -0.14 0.51 33.00  235.82 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:325:05:15:43.819 2011:325:05:16:23.929 38.35  ENAB   6         RETR RETR 55042 NMAN      144.65 XTZ0000005 -0.75 -0.36 -0.16 0.52 28.66  239.48 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2011:325:05:16:23.929 2011:325:05:19:23.929 38.35  ENAB   6         RETR RETR 55042 NMAN      144.65 AA00000000 -0.75 -0.36 -0.16 0.52 28.66  239.48 TE_008EA -991      -99616 clocking,power_cmd                               1        
6         0        2011:325:05:19:23.929 2011:325:05:20:20.624 38.35  ENAB   6         RETR RETR 13228 NMAN      144.65 AA00000000 -0.75 -0.36 -0.16 0.52 28.66  239.48 TE_008EA -991      -50504 obsid,simpos                                     1        
6         0        2011:325:05:20:20.624 2011:325:05:20:24.176 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 AA00000000 -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_008EA -991      -50504 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2011:325:05:20:24.176 2011:325:05:20:42.176 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 WSVIDALLDN -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_008EA -991      -50504 power_cmd,vid_board                              0        
5         0        2011:325:05:20:42.176 2011:325:05:22:06.876 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 WSPOW08F3F -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_008EA -991      -50504 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2011:325:05:22:06.876 2011:325:05:22:12.176 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 WSPOW08F3F -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_008EA -666      -50504 simfa_pos                                        1        
5         0        2011:325:05:22:12.176 2011:325:05:22:16.176 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 WSPOW08F3F -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_00452 -666      -50504 si_mode                                          1        
5         1        2011:325:05:22:16.176 2011:325:05:22:47.176 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 XTZ0000005 -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_00452 -666      -50504 clocking,power_cmd                               1        
5         1        2011:325:05:22:47.176 2011:325:05:23:29.776 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 XTZ0000005 -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_00452 -666      -50504 dither                                           1        
5         1        2011:325:05:23:29.776 2011:325:05:24:57.428 40.89  ENAB   6         RETR RETR 13228 NMAN      137.72 XTZ0000005 -0.73 -0.30 -0.21 0.58 15.54  250.70 TE_00452 -716      -50504 simfa_pos                                        1        
5         1        2011:325:05:24:57.428 2011:325:10:42:57.176 41.29  ENAB   6         RETR RETR 13228 NPNT      135.90 XTZ0000005 -0.72 -0.28 -0.23 0.59 10.67  254.90 TE_00452 -716      -50504 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2011:325:10:42:57.176 2011:325:10:45:57.176 41.29  ENAB   6         RETR RETR 13228 NPNT      135.90 AA00000000 -0.72 -0.28 -0.23 0.59 10.67  254.90 TE_00452 -716      -50504 clocking,power_cmd                               1        
5         0        2011:325:10:45:57.176 2011:325:10:46:07.427 41.29  ENAB   6         RETR RETR 13656 NMAN      135.90 AA00000000 -0.72 -0.28 -0.23 0.59 10.67  254.90 TE_00452 -716      92904  obsid,pcad_mode,simpos                           1        
5         0        2011:325:10:46:07.427 2011:325:10:50:49.839 41.29  ENAB   6         RETR RETR 13656 NMAN      135.94 AA00000000 -0.72 -0.28 -0.23 0.59 10.67  254.90 TE_00452 -716      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:325:10:50:49.839 2011:325:10:51:15.850 41.29  ENAB   6         RETR RETR 13656 NMAN      135.94 AA00000000 -0.72 -0.28 -0.23 0.59 10.67  254.90 TE_00452 -486      92904  simfa_pos                                        1        
5         0        2011:325:10:51:15.850 2011:325:10:52:10.839 43.99  ENAB   6         RETR RETR 13656 NMAN      136.87 AA00000000 -0.73 -0.29 -0.25 0.56 12.27  249.95 TE_00452 -486      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:325:10:52:10.839 2011:325:10:56:24.273 43.99  ENAB   6         RETR RETR 13656 NMAN      136.87 AA00000000 -0.73 -0.29 -0.25 0.56 12.27  249.95 TE_00452 -536      92904  simfa_pos                                        1        
5         0        2011:325:10:56:24.273 2011:325:11:01:32.695 52.17  ENAB   6         RETR RETR 13656 NMAN      139.00 AA00000000 -0.77 -0.33 -0.32 0.45 21.14  230.03 TE_00452 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:325:11:01:32.695 2011:325:11:02:30.138 58.31  ENAB   6         RETR RETR 13656 NMAN      141.96 AA00000000 -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_00452 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:325:11:02:30.138 2011:325:11:02:34.138 58.31  ENAB   6         RETR RETR 13656 NMAN      141.96 AA00000000 -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_00452 -536      92904  clocking,power_cmd                               1        
5         0        2011:325:11:02:34.138 2011:325:11:02:38.138 58.31  ENAB   6         RETR RETR 13656 NMAN      141.96 AA00000000 -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_00452 -536      92904  clocking,power_cmd                               1        
0         0        2011:325:11:02:38.138 2011:325:11:03:02.138 58.31  ENAB   0         RETR RETR 13656 NMAN      141.96 WSPOW00000 -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_00452 -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2011:325:11:03:02.138 2011:325:11:04:05.138 58.31  ENAB   5         RETR RETR 13656 NMAN      141.96 WSPOW08F3E -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_00452 -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2011:325:11:04:05.138 2011:325:11:04:09.138 58.31  ENAB   5         RETR RETR 13656 NMAN      141.96 WSPOW08F3E -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_0064C -536      92904  si_mode                                          1        
5         1        2011:325:11:04:09.138 2011:325:11:06:41.118 58.31  ENAB   5         RETR RETR 13656 NMAN      141.96 XTZ0000005 -0.79 -0.37 -0.41 0.27 43.25  193.29 TE_0064C -536      92904  clocking,power_cmd                               1        
5         1        2011:325:11:06:41.118 2011:325:11:11:49.541 55.24  ENAB   5         RETR RETR 13656 NMAN      145.14 XTZ0000005 -0.77 -0.40 -0.49 0.09 68.26  153.77 TE_0064C -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2011:325:11:11:49.541 2011:325:11:16:57.964 44.94  ENAB   5         RETR RETR 13656 NMAN      147.70 XTZ0000005 0.73  0.41  0.54  0.10 83.03  123.89 TE_0064C -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2011:325:11:16:57.964 2011:325:11:19:56.138 35.45  ENAB   5         RETR RETR 13656 NMAN      148.92 XTZ0000005 0.68  0.40  0.57  0.24 87.50  107.69 TE_0064C -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2011:325:11:19:56.138 2011:325:11:22:06.387 35.45  ENAB   5         RETR RETR 13656 NMAN      148.92 XTZ0000005 0.68  0.40  0.57  0.24 87.50  107.69 TE_0064C -536      92904  dither                                           1        
5         1        2011:325:11:22:06.387 2011:327:10:00:36.271 32.55  ENAB   5         RETR RETR 13656 NPNT      149.16 XTZ0000005 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2011:327:10:00:36.271 2011:327:10:03:36.271 32.55  ENAB   5         RETR RETR 13656 NMAN      149.16 AA00000000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -536      -99616 clocking,pcad_mode,power_cmd,simpos              1        
5         0        2011:327:10:03:36.271 2011:327:10:04:12.232 32.55  ENAB   5         RETR RETR 55041 NMAN      149.16 AA00000000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -536      -99616 obsid                                            1        
5         0        2011:327:10:04:12.232 2011:327:10:06:36.481 32.55  ENAB   5         RETR RETR 55041 NMAN      151.03 AA00000000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:327:10:06:36.481 2011:327:10:08:01.981 32.55  ENAB   5         RETR RETR 55041 NMAN      151.03 AA00000000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -991      -99616 simfa_pos                                        1        
5         0        2011:327:10:08:01.981 2011:327:10:08:05.981 32.55  ENAB   5         RETR RETR 55041 NMAN      151.03 AA00000000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -991      -99616 clocking,power_cmd                               1        
5         0        2011:327:10:08:05.981 2011:327:10:08:09.981 32.55  ENAB   5         RETR RETR 55041 NMAN      151.03 AA00000000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -991      -99616 clocking,power_cmd                               1        
0         0        2011:327:10:08:09.981 2011:327:10:08:12.232 32.55  ENAB   0         RETR RETR 55041 NMAN      151.03 WSPOW00000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2011:327:10:08:12.232 2011:327:10:08:33.981 32.55  ENAB   0         RETR RETR 55041 NPNT      151.03 WSPOW00000 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2011:327:10:08:33.981 2011:327:10:09:36.981 32.55  ENAB   6         RETR RETR 55041 NPNT      151.03 WSPOW0CF3F 0.66  0.40  0.57  0.27 88.10  103.49 TE_0064C -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2011:327:10:09:36.981 2011:327:10:09:40.981 32.55  ENAB   6         RETR RETR 55041 NPNT      151.03 WSPOW0CF3F 0.66  0.40  0.57  0.27 88.10  103.49 TE_00216 -991      -99616 si_mode                                          1        
6         1        2011:327:10:09:40.981 2011:327:10:12:31.981 32.55  ENAB   6         RETR RETR 55041 NPNT      151.03 XTZ0000005 0.66  0.40  0.57  0.27 88.10  103.49 TE_00216 -991      -99616 clocking,power_cmd                               1        
6         1        2011:327:10:12:31.981 2011:327:10:12:42.232 32.55  ENAB   6         RETR RETR 55040 NMAN      151.03 XTZ0000005 0.66  0.40  0.57  0.27 88.10  103.49 TE_00216 -991      -99616 obsid,pcad_mode                                  1        
6         1        2011:327:10:12:42.232 2011:327:10:17:42.398 32.55  ENAB   6         RETR RETR 55040 NMAN      150.98 XTZ0000005 0.66  0.40  0.57  0.27 88.10  103.49 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:17:42.398 2011:327:10:22:42.563 34.66  ENAB   6         RETR RETR 55040 NMAN      150.74 XTZ0000005 0.68  0.41  0.56  0.24 87.32  107.93 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:22:42.563 2011:327:10:27:42.729 41.41  ENAB   6         RETR RETR 55040 NMAN      150.33 XTZ0000005 0.73  0.42  0.52  0.12 82.88  124.50 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:27:42.729 2011:327:10:32:42.894 48.42  ENAB   6         RETR RETR 55040 NMAN      149.96 XTZ0000005 -0.78 -0.44 -0.45 0.06 71.27  152.43 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:32:42.894 2011:327:10:37:43.060 50.35  ENAB   6         RETR RETR 55040 NMAN      149.76 XTZ0000005 -0.79 -0.43 -0.36 0.23 54.89  184.68 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:37:43.060 2011:327:10:42:43.225 46.39  ENAB   6         RETR RETR 55040 NMAN      149.73 XTZ0000005 -0.78 -0.41 -0.26 0.39 39.76  215.73 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:42:43.225 2011:327:10:47:43.391 40.88  ENAB   6         RETR RETR 55040 NMAN      149.77 XTZ0000005 -0.75 -0.39 -0.18 0.50 32.52  234.57 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:327:10:47:43.391 2011:327:11:42:24.981 39.00  ENAB   6         RETR RETR 55040 NPNT      149.78 XTZ0000005 -0.74 -0.38 -0.15 0.53 31.00  239.55 TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2011:327:11:42:24.981 2011:327:11:45:24.981 39.00  ENAB   6         RETR RETR 55040 NPNT      149.78 AA00000000 -0.74 -0.38 -0.15 0.53 31.00  239.55 TE_00216 -991      -99616 clocking,power_cmd                               1        
6         0        2011:327:11:45:24.981 2011:327:11:45:33.981 39.00  ENAB   6         RETR RETR 55040 NPNT      149.78 AA00000000 -0.74 -0.38 -0.15 0.53 31.00  239.55 TE_00216 -991      -99616 clocking,power_cmd                               1        
6         0        2011:327:11:45:33.981 2011:327:14:32:45.882 39.00  ENAB   6         RETR RETR 55040 NPNT      149.78 WSVIDALLDN -0.74 -0.38 -0.15 0.53 31.00  239.55 TE_00216 -991      -99616 power_cmd,vid_board                              0        
6         0        2011:327:14:32:45.882 2011:327:14:32:56.133 39.00  ENAB   6         RETR RETR 55039 NMAN      149.78 WSVIDALLDN -0.74 -0.38 -0.15 0.53 31.00  239.55 TE_00216 -991      -99616 obsid,pcad_mode                                  0        
6         0        2011:327:14:32:56.133 2011:327:14:38:27.385 39.00  ENAB   6         RETR RETR 55039 NMAN      147.34 WSVIDALLDN -0.74 -0.38 -0.15 0.53 31.00  239.55 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:14:38:27.385 2011:327:14:43:58.637 38.87  ENAB   6         RETR RETR 55039 NMAN      136.89 WSVIDALLDN -0.74 -0.34 -0.17 0.56 24.19  245.92 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:14:43:58.637 2011:327:14:49:29.890 34.27  ENAB   6         RETR RETR 55039 NMAN      120.74 WSVIDALLDN -0.69 -0.22 -0.20 0.66 2.58   265.99 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:14:49:29.890 2011:327:14:55:01.142 24.56  ENAB   6         RETR RETR 55039 NMAN      110.36 WSVIDALLDN -0.63 -0.08 -0.23 0.73 345.25 281.67 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:14:55:01.142 2011:327:15:07:40.814 21.00  ENAB   6         RETR RETR 55039 NPNT      108.02 WSVIDALLDN -0.61 -0.04 -0.24 0.75 341.00 285.40 TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2011:327:15:07:40.814 2011:327:15:07:51.065 21.00  ENAB   6         RETR RETR 55038 NMAN      108.02 WSVIDALLDN -0.61 -0.04 -0.24 0.75 341.00 285.40 TE_00216 -991      -99616 obsid,pcad_mode                                  0        
6         0        2011:327:15:07:51.065 2011:327:15:12:56.932 21.00  ENAB   6         RETR RETR 55038 NMAN      107.08 WSVIDALLDN -0.61 -0.04 -0.24 0.75 341.00 285.40 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:12:56.932 2011:327:15:18:02.800 16.32  ENAB   6         RETR RETR 55038 NMAN      102.44 WSVIDALLDN -0.61 -0.01 -0.22 0.76 340.40 284.80 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:18:02.800 2011:327:15:23:08.667 0.33   ENAB   6         RETR RETR 55038 NMAN      92.60  WSVIDALLDN -0.62 0.12  -0.15 0.76 338.02 282.44 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:23:08.667 2011:327:15:28:14.534 -21.78 ENAB   6         RETR RETR 55038 NMAN      79.92  WSVIDALLDN -0.60 0.29  -0.05 0.75 333.30 277.73 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:28:14.534 2011:327:15:33:20.401 -43.28 ENAB   6         RETR RETR 55038 NMAN      67.11  WSVIDALLDN -0.55 0.45  0.05  0.70 324.82 269.26 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:33:20.401 2011:327:15:38:26.269 -62.51 ENAB   6         RETR RETR 55038 NMAN      57.07  WSVIDALLDN -0.49 0.59  0.15  0.63 304.50 248.95 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:38:26.269 2011:327:15:43:32.136 -70.70 ENAB   6         RETR RETR 55038 NMAN      52.35  WSVIDALLDN -0.43 0.68  0.22  0.56 268.36 212.82 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:15:43:32.136 2011:327:16:22:11.894 -71.00 ENAB   6         RETR RETR 55038 NPNT      51.43  WSVIDALLDN -0.41 0.70  0.24  0.54 254.00 198.46 TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2011:327:16:22:11.894 2011:327:16:22:22.145 -71.00 ENAB   6         RETR RETR 55037 NMAN      51.43  WSVIDALLDN -0.41 0.70  0.24  0.54 254.00 198.46 TE_00216 -991      -99616 obsid,pcad_mode                                  0        
6         0        2011:327:16:22:22.145 2011:327:16:27:02.452 -71.00 ENAB   6         RETR RETR 55037 NMAN      53.38  WSVIDALLDN -0.41 0.70  0.24  0.54 254.00 198.46 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:16:27:02.452 2011:327:16:31:42.758 -74.56 ENAB   6         RETR RETR 55037 NMAN      62.16  WSVIDALLDN -0.40 0.68  0.25  0.56 259.72 203.87 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:16:31:42.758 2011:327:16:36:23.065 -82.80 ENAB   6         RETR RETR 55037 NMAN      79.32  WSVIDALLDN -0.38 0.60  0.30  0.64 322.35 265.44 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:16:36:23.065 2011:327:16:41:03.371 -68.18 ENAB   6         RETR RETR 55037 NMAN      100.15 WSVIDALLDN -0.33 0.47  0.35  0.74 34.34  335.82 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:16:41:03.371 2011:327:16:45:43.678 -47.84 ENAB   6         RETR RETR 55037 NMAN      120.98 WSVIDALLDN -0.27 0.32  0.40  0.82 44.88  344.61 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:16:45:43.678 2011:327:16:50:23.985 -27.43 ENAB   6         RETR RETR 55037 NMAN      138.14 WSVIDALLDN -0.20 0.17  0.43  0.87 49.33  347.07 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:327:16:50:23.985 2011:327:16:55:04.291 -13.90 ENAB   6         RETR RETR 55037 NMAN      146.92 WSVIDALLDN -0.15 0.06  0.44  0.88 51.44  347.63 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
