datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2010:135:17:00:56.127 2010:135:17:01:27.421 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      148.85 210.80 -41.38 314.78 0.22  0.43  -0.80 0.36 clocking,power_cmd                              
2010:135:17:01:27.421 2010:135:17:06:27.464 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      139.14 208.08 -45.50 313.15 0.26  0.44  -0.78 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:135:17:06:27.464 2010:135:17:11:27.507 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      120.69 194.71 -59.01 303.32 0.38  0.47  -0.73 0.33 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:135:17:11:27.507 2010:135:17:16:27.550 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      98.81  148.18 -72.17 261.50 0.54  0.48  -0.63 0.28 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:135:17:16:27.550 2010:135:17:21:27.594 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      76.97  86.88  -64.82 204.86 0.68  0.48  -0.51 0.23 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:135:17:21:27.594 2010:135:17:26:27.637 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      58.58  63.54  -46.37 186.46 0.79  0.46  -0.36 0.16 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:135:17:26:27.637 2010:135:17:31:27.680 12055 XTZ0000005 TE_00458 NMAN      1         1        5         5         92904  -536      48.91  55.11  -32.03 181.92 0.85  0.44  -0.25 0.11 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:135:17:31:27.680 2010:136:16:16:02.430 12055 XTZ0000005 TE_00458 NPNT      1         1        5         5         92904  -536      46.76  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:136:16:16:02.430 2010:136:16:16:12.681 12055 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -536      46.76  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 clocking,pcad_mode,power_cmd,simpos             
2010:136:16:16:12.681 2010:136:16:18:01.606 12055 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -536      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:136:16:18:01.606 2010:136:16:19:02.430 12055 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -418      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 simfa_pos                                       
2010:136:16:19:02.430 2010:136:16:19:06.430 11822 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -418      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 clocking,obsid,power_cmd                        
2010:136:16:19:06.430 2010:136:16:19:10.430 11822 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -418      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 clocking,power_cmd                              
2010:136:16:19:10.430 2010:136:16:19:20.366 11822 WSPOW00000 TE_00458 NMAN      1         0        0         0         75624  -418      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:136:16:19:20.366 2010:136:16:19:34.430 11822 WSPOW00000 TE_00458 NMAN      1         0        0         0         75624  -468      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 simfa_pos                                       
2010:136:16:19:34.430 2010:136:16:20:37.430 11822 WSPOW1EC3F TE_00458 NMAN      1         0        6         6         75624  -468      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:136:16:20:37.430 2010:136:16:20:41.430 11822 WSPOW1EC3F TE_004F2 NMAN      1         0        6         6         75624  -468      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 si_mode                                         
2010:136:16:20:41.430 2010:136:16:21:07.656 11822 XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      49.18  53.14  -27.79 181.18 0.87  0.43  -0.22 0.10 clocking,power_cmd                              
2010:136:16:21:07.656 2010:136:16:26:02.630 11822 XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      58.96  53.49  -32.19 181.31 0.86  0.43  -0.25 0.11 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:136:16:26:02.630 2010:136:16:30:57.605 11822 XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      77.54  55.01  -47.35 182.13 0.82  0.42  -0.36 0.17 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:136:16:30:57.605 2010:136:16:35:52.579 11822 XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      99.52  60.00  -69.22 186.21 0.73  0.38  -0.51 0.24 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:136:16:35:52.579 2010:136:16:40:47.554 11822 XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      118.11 166.66 -86.57 292.02 0.61  0.34  -0.64 0.31 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:136:16:40:47.554 2010:136:16:45:42.528 11822 XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      127.90 221.65 -73.08 346.43 0.52  0.30  -0.72 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:136:16:45:42.528 2010:137:02:33:22.919 11822 XTZ0000005 TE_004F2 NPNT      1         1        6         6         75624  -468      130.10 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:137:02:33:22.919 2010:137:02:35:09.604 11822 AA00000000 TE_004F2 NMAN      1         0        6         6         -99616 -468      130.10 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 clocking,pcad_mode,power_cmd,simpos             
2010:137:02:35:09.604 2010:137:02:36:22.919 11822 AA00000000 TE_004F2 NMAN      1         0        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:02:36:22.919 2010:137:02:38:59.353 56259 AA00000000 TE_004F2 NMAN      1         0        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 obsid                                           
2010:137:02:38:59.353 2010:137:02:39:03.353 56259 AA00000000 TE_004F2 NMAN      1         0        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 clocking,power_cmd                              
2010:137:02:39:03.353 2010:137:02:39:07.353 56259 AA00000000 TE_004F2 NMAN      1         0        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 clocking,power_cmd                              
2010:137:02:39:07.353 2010:137:02:39:09.604 56259 WSPOW00000 TE_004F2 NMAN      1         0        0         0         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:137:02:39:09.604 2010:137:02:39:31.353 56259 WSPOW00000 TE_004F2 NPNT      1         0        0         0         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:137:02:39:31.353 2010:137:02:40:34.353 56259 WSPOW0AF3F TE_004F2 NPNT      1         0        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:137:02:40:34.353 2010:137:02:40:38.353 56259 WSPOW0AF3F TE_008EA NPNT      1         0        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 si_mode                                         
2010:137:02:40:38.353 2010:137:02:43:29.353 56259 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 clocking,power_cmd                              
2010:137:02:43:29.353 2010:137:02:43:39.604 56258 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      130.17 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 obsid,pcad_mode                                 
2010:137:02:43:39.604 2010:137:02:48:37.797 56258 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      131.48 223.94 -68.73 348.55 0.49  0.29  -0.74 0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:02:48:37.797 2010:137:02:53:35.989 56258 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      137.39 220.12 -65.63 342.11 0.46  0.31  -0.75 0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:02:53:35.989 2010:137:02:58:34.182 56258 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      146.62 214.18 -54.21 326.89 0.34  0.37  -0.78 0.37 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:02:58:34.182 2010:137:03:03:32.374 56258 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -468      152.57 213.62 -42.43 316.42 0.22  0.43  -0.79 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:03:03:32.374 2010:137:03:59:19.353 56258 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -468      153.89 214.00 -39.00 313.74 0.19  0.44  -0.79 0.38 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:137:03:59:19.353 2010:137:04:02:19.353 56258 AA00000000 TE_008EA NPNT      1         0        6         6         -99616 -468      153.89 214.00 -39.00 313.74 0.19  0.44  -0.79 0.38 clocking,power_cmd                              
2010:137:04:02:19.353 2010:137:04:02:28.353 56258 AA00000000 TE_008EA NPNT      1         0        6         6         -99616 -468      153.89 214.00 -39.00 313.74 0.19  0.44  -0.79 0.38 clocking,power_cmd                              
2010:137:04:02:28.353 2010:137:04:05:00.000 56258 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      153.89 214.00 -39.00 313.74 0.19  0.44  -0.79 0.38 power_cmd,vid_board                             
2010:137:04:05:00.000 2010:137:04:05:10.251 56257 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      153.89 214.00 -39.00 313.74 0.19  0.44  -0.79 0.38 obsid,pcad_mode                                 
2010:137:04:05:10.251 2010:137:04:09:49.649 56257 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      153.94 214.00 -39.00 313.74 0.19  0.44  -0.79 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:04:09:49.649 2010:137:04:14:29.046 56257 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      154.23 215.65 -40.08 318.32 0.20  0.42  -0.80 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:04:14:29.046 2010:137:04:19:08.444 56257 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      154.80 222.39 -42.95 335.09 0.26  0.32  -0.82 0.40 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:04:19:08.444 2010:137:04:23:47.841 56257 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.38 234.21 -44.14 1.61   0.34  0.16  -0.83 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:04:23:47.841 2010:137:04:28:27.239 56257 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.66 241.96 -42.72 19.24  0.39  0.05  -0.82 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:04:28:27.239 2010:137:05:47:05.773 56257 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      155.72 244.00 -42.00 24.14  0.40  0.02  -0.81 0.42 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:137:05:47:05.773 2010:137:05:47:16.024 56256 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.72 244.00 -42.00 24.14  0.40  0.02  -0.81 0.42 obsid,pcad_mode                                 
2010:137:05:47:16.024 2010:137:05:52:25.355 56256 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      153.34 244.00 -42.00 24.14  0.40  0.02  -0.81 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:05:52:25.355 2010:137:05:57:34.685 56256 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      142.63 245.88 -46.68 24.99  0.43  0.04  -0.80 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:05:57:34.685 2010:137:06:02:44.016 56256 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      122.89 255.53 -62.46 31.29  0.54  0.12  -0.74 0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:06:02:44.016 2010:137:06:07:53.347 56256 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      103.16 310.05 -79.80 81.53  0.66  0.23  -0.62 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:06:07:53.347 2010:137:06:13:02.678 56256 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      92.47  23.15  -73.39 151.57 0.73  0.30  -0.53 0.31 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:06:13:02.678 2010:137:07:33:52.427 56256 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      90.06  31.50  -69.30 159.02 0.75  0.32  -0.50 0.30 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:137:07:33:52.427 2010:137:07:34:02.678 56255 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      90.06  31.50  -69.30 159.02 0.75  0.32  -0.50 0.30 obsid,pcad_mode                                 
2010:137:07:34:02.678 2010:137:07:39:11.936 56255 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      92.49  31.50  -69.30 159.02 0.75  0.32  -0.50 0.30 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:07:39:11.936 2010:137:07:44:21.195 56255 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      103.19 23.18  -73.39 151.58 0.73  0.30  -0.53 0.31 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:07:44:21.195 2010:137:07:49:30.453 56255 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      122.93 310.00 -79.83 81.39  0.66  0.23  -0.62 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:07:49:30.453 2010:137:07:54:39.711 56255 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      142.67 255.45 -62.48 31.03  0.54  0.12  -0.74 0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:07:54:39.711 2010:137:07:59:48.970 56255 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      153.38 245.87 -46.69 24.71  0.43  0.05  -0.80 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:07:59:48.970 2010:137:09:27:28.719 56255 WSVIDALLDN TE_008EA NPNT      0         0        6         6         -99616 -468      155.80 244.00 -42.00 23.86  0.40  0.02  -0.81 0.42 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:137:09:27:28.719 2010:137:09:27:38.970 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.80 244.00 -42.00 23.86  0.40  0.02  -0.81 0.42 obsid,pcad_mode                                 
2010:137:09:27:38.970 2010:137:09:32:47.570 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.84 244.00 -42.00 23.86  0.40  0.02  -0.81 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:09:32:47.570 2010:137:09:37:56.171 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.86 246.39 -41.10 29.88  0.42  -0.02 -0.81 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:09:37:56.171 2010:137:09:43:04.771 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.89 253.18 -36.73 49.39  0.47  -0.15 -0.77 0.41 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:09:43:04.771 2010:137:09:48:13.372 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.90 258.56 -28.43 73.42  0.52  -0.32 -0.69 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:09:48:13.372 2010:137:09:53:21.972 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.88 259.62 -19.01 94.99  0.55  -0.49 -0.59 0.33 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:09:53:21.972 2010:137:09:58:30.573 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.83 257.07 -9.87  115.49 0.56  -0.63 -0.46 0.27 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:09:58:30.573 2010:137:10:03:39.173 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.75 251.52 -2.17  136.05 0.55  -0.75 -0.31 0.20 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:10:03:39.173 2010:137:10:08:47.774 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.68 243.63 3.05   157.23 0.51  -0.84 -0.15 0.13 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:137:10:08:47.774 2010:137:10:13:56.374 56254 WSVIDALLDN TE_008EA NMAN      0         0        6         6         -99616 -468      155.64 237.00 4.83   172.93 0.47  -0.88 -0.03 0.07 dec,pitch,q1,q2,q3,q4,ra,roll                   
