ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         1        2009:153:00:33:26.287 2009:153:00:38:08.014 -9.76  None   6         INSR RETR 57077 NMAN      127.57 XTZ0000005 0.74  -0.44 -0.34 0.38 292.09 119.03 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:00:38:08.014 2009:153:00:42:49.741 -1.90  None   6         INSR RETR 57077 NMAN      106.71 XTZ0000005 0.79  -0.35 -0.22 0.46 311.39 118.89 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:00:42:49.741 2009:153:00:47:31.468 5.57   None   6         INSR RETR 57077 NMAN      85.89  XTZ0000005 0.81  -0.24 -0.09 0.52 331.06 116.10 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:00:47:31.468 2009:153:00:52:13.195 11.57  None   6         INSR RETR 57077 NMAN      68.75  XTZ0000005 0.81  -0.12 0.04  0.57 351.14 110.95 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:00:52:13.195 2009:153:00:56:54.922 14.39  None   6         INSR RETR 57077 NMAN      59.97  XTZ0000005 0.80  -0.04 0.13  0.59 4.96   106.43 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:00:56:54.922 2009:153:01:39:42.582 15.00  None   6         INSR RETR 57077 NPNT      58.02  XTZ0000005 0.79  -0.02 0.15  0.59 9.00   105.00 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:153:01:39:42.582 2009:153:01:42:42.582 15.00  None   6         INSR RETR 57077 NPNT      58.02  AA00000000 0.79  -0.02 0.15  0.59 9.00   105.00 TE_00216 -468      -99616 clocking,power_cmd                               1        
6         0        2009:153:01:42:42.582 2009:153:01:42:51.582 15.00  None   6         INSR RETR 57077 NPNT      58.02  AA00000000 0.79  -0.02 0.15  0.59 9.00   105.00 TE_00216 -468      -99616 clocking,power_cmd                               1        
6         0        2009:153:01:42:51.582 2009:153:01:45:00.000 15.00  None   6         INSR RETR 57077 NPNT      58.02  WSVIDALLDN 0.79  -0.02 0.15  0.59 9.00   105.00 TE_00216 -468      -99616 power_cmd,vid_board                              0        
6         0        2009:153:01:45:00.000 2009:153:01:45:10.251 15.00  None   6         INSR RETR 57076 NMAN      58.02  WSVIDALLDN 0.79  -0.02 0.15  0.59 9.00   105.00 TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:153:01:45:10.251 2009:153:01:49:50.426 15.00  None   6         INSR RETR 57076 NMAN      57.80  WSVIDALLDN 0.79  -0.02 0.15  0.59 9.00   105.00 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:01:49:50.426 2009:153:01:54:30.601 18.25  None   6         INSR RETR 57076 NMAN      56.70  WSVIDALLDN 0.78  -0.04 0.17  0.60 8.55   102.96 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:01:54:30.601 2009:153:01:59:10.775 29.61  None   6         INSR RETR 57076 NMAN      54.57  WSVIDALLDN 0.73  -0.12 0.23  0.63 7.93   95.63  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:01:59:10.775 2009:153:02:03:50.950 46.43  None   6         INSR RETR 57076 NMAN      52.56  WSVIDALLDN 0.63  -0.24 0.32  0.66 10.66  82.59  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:02:03:50.950 2009:153:02:08:31.125 57.13  None   6         INSR RETR 57076 NMAN      51.62  WSVIDALLDN 0.56  -0.31 0.38  0.67 16.98  70.02  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:02:08:31.125 2009:153:03:18:53.816 60.00  None   6         INSR RETR 57076 NPNT      51.42  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.27  TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:153:03:18:53.816 2009:153:04:00:41.523 60.00  None   6         INSR RETR 57076 NPNT      51.44  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.27  TE_00216 -468      -99616 pitch                                            0        
6         0        2009:153:04:00:41.523 2009:153:04:00:51.774 60.00  None   6         INSR RETR 57075 NMAN      51.44  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.27  TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:153:04:00:51.774 2009:153:04:05:48.893 60.00  None   6         INSR RETR 57075 NMAN      53.62  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.27  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:04:05:48.893 2009:153:04:10:46.013 62.57  None   6         INSR RETR 57075 NMAN      63.25  WSVIDALLDN 0.54  -0.36 0.38  0.66 12.40  71.58  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:04:10:46.013 2009:153:04:15:43.132 67.16  None   6         INSR RETR 57075 NMAN      78.17  WSVIDALLDN 0.57  -0.47 0.32  0.60 337.41 102.24 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:04:15:43.132 2009:153:04:20:40.251 63.17  None   6         INSR RETR 57075 NMAN      87.80  WSVIDALLDN 0.58  -0.56 0.26  0.53 301.62 133.70 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:04:20:40.251 2009:153:05:43:00.000 60.70  None   6         INSR RETR 57075 NPNT      89.97  WSVIDALLDN 0.59  -0.59 0.24  0.51 293.70 140.34 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:153:05:43:00.000 2009:153:05:43:10.251 60.70  None   6         INSR RETR 57074 NMAN      89.97  WSVIDALLDN 0.59  -0.59 0.24  0.51 293.70 140.34 TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:153:05:43:10.251 2009:153:05:48:07.430 60.70  None   6         INSR RETR 57074 NMAN      87.82  WSVIDALLDN 0.59  -0.59 0.24  0.51 293.70 140.34 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:05:48:07.430 2009:153:05:53:04.609 63.16  None   6         INSR RETR 57074 NMAN      78.19  WSVIDALLDN 0.58  -0.56 0.26  0.53 301.63 133.72 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:05:53:04.609 2009:153:05:58:01.788 67.14  None   6         INSR RETR 57074 NMAN      63.28  WSVIDALLDN 0.57  -0.47 0.32  0.60 337.41 102.34 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:05:58:01.788 2009:153:06:02:58.967 62.57  None   6         INSR RETR 57074 NMAN      53.65  WSVIDALLDN 0.54  -0.36 0.38  0.66 12.39  71.78  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:06:02:58.967 2009:153:06:05:33.816 60.00  None   6         INSR RETR 57074 NPNT      51.48  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.47  TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:153:06:05:33.816 2009:153:07:10:47.752 60.00  None   6         INSR RETR 57074 NPNT      51.48  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.47  TE_00216 -468      -99616 pitch                                            0        
6         0        2009:153:07:10:47.752 2009:153:07:10:58.003 60.00  None   6         INSR RETR 57073 NMAN      51.48  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.47  TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:153:07:10:58.003 2009:153:07:15:56.030 60.00  None   6         INSR RETR 57073 NMAN      51.50  WSVIDALLDN 0.53  -0.33 0.39  0.67 20.00  65.47  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:15:56.030 2009:153:07:20:54.057 63.19  None   6         INSR RETR 57073 NMAN      51.56  WSVIDALLDN 0.51  -0.36 0.41  0.67 23.42  59.72  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:20:54.057 2009:153:07:25:52.085 72.02  None   6         INSR RETR 57073 NMAN      51.74  WSVIDALLDN 0.41  -0.44 0.44  0.66 46.53  28.76  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:25:52.085 2009:153:07:30:50.112 70.39  None   6         INSR RETR 57073 NMAN      52.04  WSVIDALLDN 0.26  -0.55 0.48  0.63 103.12 321.10 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:30:50.112 2009:153:07:35:48.139 55.57  None   6         INSR RETR 57073 NMAN      52.42  WSVIDALLDN 0.09  -0.64 0.51  0.57 125.32 287.40 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:35:48.139 2009:153:07:40:46.166 38.10  None   6         INSR RETR 57073 NMAN      52.81  WSVIDALLDN -0.07 -0.70 0.51  0.49 129.53 270.60 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:40:46.166 2009:153:07:45:44.194 20.47  None   6         INSR RETR 57073 NMAN      53.16  WSVIDALLDN -0.24 -0.74 0.49  0.40 127.63 257.83 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:45:44.194 2009:153:07:50:42.221 3.69   None   6         INSR RETR 57073 NMAN      53.40  WSVIDALLDN -0.39 -0.74 0.46  0.29 122.08 245.36 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:50:42.221 2009:153:07:55:40.248 -7.08  None   6         INSR RETR 57073 NMAN      53.49  WSVIDALLDN -0.49 -0.73 0.42  0.20 116.10 235.70 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:07:55:40.248 2009:153:08:52:13.816 -10.00 None   6         INSR RETR 57073 NPNT      53.50  WSVIDALLDN -0.52 -0.73 0.41  0.18 114.00 232.64 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:153:08:52:13.816 2009:153:10:24:05.547 -10.00 None   6         INSR RETR 57073 NPNT      53.48  WSVIDALLDN -0.52 -0.73 0.41  0.18 114.00 232.64 TE_00216 -468      -99616 pitch                                            0        
6         0        2009:153:10:24:05.547 2009:153:10:24:15.798 -10.00 None   6         INSR RETR 57072 NMAN      53.48  WSVIDALLDN -0.52 -0.73 0.41  0.18 114.00 232.64 TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:153:10:24:15.798 2009:153:10:29:29.873 -10.00 None   6         INSR RETR 57072 NMAN      53.42  WSVIDALLDN -0.52 -0.73 0.41  0.18 114.00 232.64 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:10:29:29.873 2009:153:10:34:43.949 -6.69  None   6         INSR RETR 57072 NMAN      53.39  WSVIDALLDN -0.49 -0.73 0.43  0.20 116.40 236.00 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:10:34:43.949 2009:153:10:39:58.024 5.50   None   6         INSR RETR 57072 NMAN      53.36  WSVIDALLDN -0.38 -0.75 0.46  0.30 123.08 246.42 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:10:39:58.024 2009:153:10:45:12.099 23.55  None   6         INSR RETR 57072 NMAN      53.34  WSVIDALLDN -0.21 -0.74 0.49  0.41 128.84 259.08 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:10:45:12.099 2009:153:10:50:26.174 42.38  None   6         INSR RETR 57072 NMAN      53.35  WSVIDALLDN -0.03 -0.70 0.51  0.51 130.53 272.28 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:10:50:26.174 2009:153:10:55:40.250 56.12  None   6         INSR RETR 57072 NMAN      53.36  WSVIDALLDN 0.10  -0.65 0.50  0.57 127.32 285.07 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:153:10:55:40.250 2009:153:11:16:50.963 60.00  None   6         INSR RETR 57072 NPNT      53.36  WSVIDALLDN 0.13  -0.63 0.50  0.58 125.00 290.06 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:153:11:16:50.963 2009:153:11:16:54.963 60.00  None   6         INSR RETR 57071 NPNT      53.36  AA00000000 0.13  -0.63 0.50  0.58 125.00 290.06 TE_00216 -468      -99616 clocking,obsid,power_cmd                         0        
6         0        2009:153:11:16:54.963 2009:153:11:16:58.963 60.00  None   6         INSR RETR 57071 NPNT      53.36  AA00000000 0.13  -0.63 0.50  0.58 125.00 290.06 TE_00216 -468      -99616 clocking,power_cmd                               0        
0         0        2009:153:11:16:58.963 2009:153:11:17:22.963 60.00  None   0         INSR RETR 57071 NPNT      53.36  WSPOW00000 0.13  -0.63 0.50  0.58 125.00 290.06 TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:153:11:17:22.963 2009:153:11:18:25.963 60.00  None   6         INSR RETR 57071 NPNT      53.36  WSPOW3F03F 0.13  -0.63 0.50  0.58 125.00 290.06 TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:153:11:18:25.963 2009:153:11:18:29.963 60.00  None   6         INSR RETR 57071 NPNT      53.36  WSPOW3F03F 0.13  -0.63 0.50  0.58 125.00 290.06 TE_0021C -468      -99616 si_mode                                          1        
6         1        2009:153:11:18:29.963 2009:153:11:38:53.816 60.00  None   6         INSR RETR 57071 NPNT      53.36  XTZ0000005 0.13  -0.63 0.50  0.58 125.00 290.06 TE_0021C -468      -99616 clocking,power_cmd                               1        
6         1        2009:153:11:38:53.816 2009:153:12:41:14.345 60.00  None   6         INSR RETR 57071 NPNT      53.34  XTZ0000005 0.13  -0.63 0.50  0.58 125.00 290.06 TE_0021C -468      -99616 pitch                                            1        
6         1        2009:153:12:41:14.345 2009:153:12:41:24.596 60.00  None   6         INSR RETR 57070 NMAN      53.34  XTZ0000005 0.13  -0.63 0.50  0.58 125.00 290.06 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:153:12:41:24.596 2009:153:12:46:18.261 60.00  None   6         INSR RETR 57070 NMAN      53.26  XTZ0000005 0.13  -0.63 0.50  0.58 125.00 290.06 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:12:46:18.261 2009:153:12:51:11.925 63.10  None   6         INSR RETR 57070 NMAN      52.98  XTZ0000005 0.17  -0.61 0.49  0.59 122.01 295.41 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:12:51:11.925 2009:153:12:56:05.590 72.04  None   6         INSR RETR 57070 NMAN      52.35  XTZ0000005 0.27  -0.55 0.48  0.63 101.44 323.93 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:12:56:05.590 2009:153:13:00:59.255 71.95  None   6         INSR RETR 57070 NMAN      51.51  XTZ0000005 0.42  -0.44 0.44  0.66 44.01  32.71  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:13:00:59.255 2009:153:13:05:52.920 57.95  None   6         INSR RETR 57070 NMAN      50.66  XTZ0000005 0.56  -0.31 0.39  0.66 19.40  69.06  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:13:05:52.920 2009:153:13:10:46.584 41.13  None   6         INSR RETR 57070 NMAN      50.01  XTZ0000005 0.67  -0.17 0.33  0.65 14.70  86.42  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:13:10:46.584 2009:153:13:15:40.249 29.37  None   6         INSR RETR 57070 NMAN      49.72  XTZ0000005 0.73  -0.07 0.27  0.62 15.42  95.42  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:13:15:40.249 2009:153:13:34:24.955 26.00  None   6         INSR RETR 57070 NPNT      49.66  XTZ0000005 0.75  -0.04 0.26  0.61 16.00  97.88  TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:153:13:34:24.955 2009:153:13:34:35.206 26.00  None   6         INSR RETR 57070 NMAN      49.66  XTZ0000005 0.75  -0.04 0.26  0.61 16.00  97.88  TE_0021C -468      -99616 pcad_mode                                        1        
6         1        2009:153:13:34:35.206 2009:153:13:39:32.698 26.00  None   6         INSR RETR 57070 NMAN      51.92  XTZ0000005 0.75  -0.04 0.26  0.61 16.00  97.88  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:153:13:39:32.698 2009:153:13:44:30.189 25.36  None   6         INSR RETR 57070 NMAN      61.90  XTZ0000005 0.76  -0.07 0.23  0.61 11.07  100.20 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
